image_hash,width,height,box_hash,x,y,w,h,category
ff086bd4f0802c0d78f0771ad40e9026,1080,1349,a9b3eb990b022321ab6d96415e3a2d90,491,432,99,174,tees
ff086bd4f0802c0d78f0771ad40e9026,1080,1349,7bdbf8db1618c5aee695e1bf578b31ab,482,586,99,271,pants
0b9a1cc823772f729045fce38bedd4bc,1067,1065,a08d88a46e3014a07b9d6549e68a878b,643,535,106,123,coats_jackets
1435df45300c73734a91c4f479fc6f1b,1080,1351,7e6e385f188b4f1eb9db74bb3b6eb08a,392,403,463,434,tees
4f5adc198c2c0edfcd70fe0bc8d0842c,1055,1055,d74987ad918b7003a2e45590242e6674,402,277,362,760,dresses
7c399b1cf1d3a288a808f30200545c80,1080,1080,78fc69eeb03b162e99b4a6cc29a95db8,412,450,372,630,dresses
6102496bed86a881c33b190e985d194b,1080,1080,b6bd917e5ced4621f9ebe51ab51e0076,479,137,375,362,longsleeveshirts
6102496bed86a881c33b190e985d194b,1080,1080,aabdf6a5f97e96589d7f9d3219ca1ef2,153,178,319,396,tees
6102496bed86a881c33b190e985d194b,1080,1080,885786160ee244f1ca94997815dcb872,171,505,276,410,jeans
6102496bed86a881c33b190e985d194b,1080,1080,d887d581d97e290d65a24438c81ea8f7,383,449,577,465,jeans
9b440a121d2cd9578cc39c0bc78cb8e1,1080,1350,b9667e59ef3c33ed35e91355f0efb7f1,305,664,272,241,suitcoats_blazers
9b440a121d2cd9578cc39c0bc78cb8e1,1080,1350,7501b3667182d0eb4406276f26204b22,142,901,290,305,pants
81b8e1f29aa220b0c3171d6de56d909f,1080,1325,ed379fcb414040e9046d910833e6b8e6,198,482,685,697,coats_jackets
7ff872ddbf2fca5ea662c0b0253e056d,832,832,dd4b9021e9b62166b12373992b4bbf14,114,0,479,525,longsleeveshirts
7ff872ddbf2fca5ea662c0b0253e056d,832,832,c2548c9fd4516ca4548d907484e6f839,280,515,291,317,pants
ca81adc88ddb6fa905bd445575dbca67,1080,1157,4940defd7ef79f90bcc1d00770b0eb54,614,675,269,346,tanks_camis
ca81adc88ddb6fa905bd445575dbca67,1080,1157,58e4ec8d9a398d0a4709704db592fb4d,759,955,111,104,shorts
f271d04397eb1445f6a3b4a2537635b3,1080,1080,eaff0df1dda7f2faa88bdc5b2705c579,185,464,155,176,blouses
f271d04397eb1445f6a3b4a2537635b3,1080,1080,2767131df4df21f4a0f922d665115fa5,738,475,161,214,tees
f271d04397eb1445f6a3b4a2537635b3,1080,1080,469006142cf810d858a657cd98347395,722,640,151,78,shorts
f271d04397eb1445f6a3b4a2537635b3,1080,1080,29f57a0068ffb428729dce40a1455e6f,198,610,155,93,shorts
ef6c389d18717038a46e1d501d8f8b67,1080,1339,92330785b8464c8d1e5b6879fdf7b0ef,419,503,272,459,coats_jackets
ef6c389d18717038a46e1d501d8f8b67,1080,1339,d5e102021a1005ffeabc4ba3a8dd5ec7,488,948,160,253,jeans
f49530421f7235e8f2ee5b04b67bb357,1080,1080,47cbfe2b558413f5cf35ac0a15cc277c,374,167,215,475,dresses
f49530421f7235e8f2ee5b04b67bb357,1080,1080,e67f2f9f3f48b89b4c5d8fde041589d9,577,487,145,308,dresses
f49530421f7235e8f2ee5b04b67bb357,1080,1080,26e518e44d5ed0b2f4bb538bbe9cc0b2,548,447,180,253,coats_jackets
f49530421f7235e8f2ee5b04b67bb357,1080,1080,a8f8877585eb835cb2b3780511300598,273,125,360,382,coats_jackets
f587c9b298ca45d52419c74886f10f02,1080,1080,13b4e8b7224f7e43bd673489b9f6e646,0,405,363,444,buttondowns
f587c9b298ca45d52419c74886f10f02,1080,1080,f110ed4ef022d9ac8b579394605874bc,0,777,248,303,jeans
f587c9b298ca45d52419c74886f10f02,1080,1080,471ac057aff0fb2642c89bf4867b10db,437,655,311,425,jeans
f587c9b298ca45d52419c74886f10f02,1080,1080,b061d8e838df05dddbb451b5adb9302d,390,297,435,373,buttondowns
dc2dd358df81c828b60cd28398582880,901,919,a9bc7ecc6d18a48e3380c30c29f63ab0,359,323,339,466,longsleeveshirts
dd7783e892b452e70481d217453e51fc,1080,1080,06b107253d8c842dbc0444fd9ee18f58,487,344,538,663,tees
de61d3d3cd38883012b4336e110f49a8,1080,1080,bf9020db773e0df116f7913fdcaac3b5,693,308,387,411,shorts
de61d3d3cd38883012b4336e110f49a8,1080,1080,3fcf21729d7002970f1343d35111fec9,541,0,539,440,tees
e5a792bf21fbd1c2db105b35d2d6b361,1074,1074,67158868e8e5f0a76d9594db745c1c52,277,243,314,764,dresses
e6a2e81b2068cbb7c0b5e3d93dd3636e,1080,1080,31017666d78c3c93782bd4941392ca08,470,372,88,295,polos
e6a2e81b2068cbb7c0b5e3d93dd3636e,1080,1080,49dafbe4896d206bf5e55ed1c8a92c47,363,374,252,302,coats_jackets
e6a2e81b2068cbb7c0b5e3d93dd3636e,1080,1080,b4b424ae319e537eac4696ce618c2909,403,661,162,311,pants
017ecf53f8311f9a4bdb9cc854419d94,1080,1080,201a9e35ab49dcd3dba755f834039bd8,743,676,71,69,onepieceswimsuits
0306876750fd1d0275dfa5d32e0d15c6,937,1171,3349d181d494bbeee3192b3751b9cb15,468,601,114,121,bikinitops
0306876750fd1d0275dfa5d32e0d15c6,937,1171,ca9b4e7ed81ba2fd1beeb36ca97aa282,467,746,124,70,bikinibottoms
0575e8f1a6bf4bbe853870d13a450979,879,1031,aabd0559662433c56e35468ad47c74c9,421,582,62,65,bikinitops
151dd89e0faaf01c06cdfd069ff8ed6a,1080,1080,6ba401d7c2520ed9b5079b2765da9243,170,128,789,544,longsleeveshirts
151dd89e0faaf01c06cdfd069ff8ed6a,1080,1080,f7131d9375c3f132f3cae6da393b14ab,250,421,462,424,pants
15e492e693caa3dbaa6a2bcebab211d4,1080,1080,c950af767682fb88d6bba420014964bd,358,526,232,195,longsleeveshirts
15e492e693caa3dbaa6a2bcebab211d4,1080,1080,f4b614b30d7cd3bb16a176a445b14056,438,700,151,130,skirts
15e492e693caa3dbaa6a2bcebab211d4,1080,1080,3599942b9451e3c98014049850d394f8,605,705,111,94,longsleeveshirts
15e492e693caa3dbaa6a2bcebab211d4,1080,1080,f512acf42aae6f80dc4df770a95247a5,629,810,75,161,pants
15c92b192fe575a8bfefeb902cd7cd52,1080,1336,749aa999931cc8b349dc61951a04c07e,354,644,227,638,sweaters
15c92b192fe575a8bfefeb902cd7cd52,1080,1336,0733ecd455881be6fba2f33024f222cc,237,518,570,818,coats_jackets
173293d457acf3b109a0e939689b8ba8,1080,1080,428f72923e7d0a2b43a74772094ad42b,377,208,283,355,buttondowns
173293d457acf3b109a0e939689b8ba8,1080,1080,5f37b579dfa7b7c13017281722ff00aa,443,513,168,434,jeans
1a296898e775f931ce24a0e7bb4664da,1080,1080,5dcdced948903132e45f1e4deb91b127,287,867,148,213,pants
1a296898e775f931ce24a0e7bb4664da,1080,1080,ef30979a07713f640407967794e1e7db,192,847,88,198,pants
1a296898e775f931ce24a0e7bb4664da,1080,1080,f1c9e2c118d12d95e09d1a15c1e4b5f9,253,598,206,278,hoodies
203f7e1de5b9246958e077e59cccec93,1080,1080,f8cc17733dfd0ee9268170ba822f82fb,851,797,164,165,tees
28de090e3b2a5bcdcf730f07a5469ff9,1080,1350,ff0618f47aaca61aea1b529bc648b9d9,0,441,666,909,coats_jackets
29d6d1f0f8923b43561678a6d2603b6c,1000,1000,45ed7bc1dc7082e6196cc10861947692,74,177,894,823,coats_jackets
2ecf9b3264dc45c8ba788b9702d28ea7,1024,1215,eef1beaa233b142238f101401c2d4677,325,422,622,793,coats_jackets
2ff7396c2fe5411804f7f68c36f6cf4b,1080,1080,5422a3b2d796154b2e689bec6d8b01a9,230,327,788,751,tees
31f72ec806f2bf5a9ae6643349166bd6,1080,1350,411756e04b6ba3ac60427d3d59035814,451,895,205,277,tees
3e9e088727ecc91fff034b750badbd40,1080,1080,9b6a68c18c55e5127ba5e596c0c08bcd,912,591,71,126,longsleeveshirts
3e9e088727ecc91fff034b750badbd40,1080,1080,a5cc78a9327f3718d86cdb794af674a1,880,701,122,136,pants
3e9e088727ecc91fff034b750badbd40,1080,1080,1b2aa559cffe908ce393a826b4bcbc40,685,601,53,96,coats_jackets
3e9e088727ecc91fff034b750badbd40,1080,1080,a1c0399ec257c2eb3642ecd263c1b457,658,685,90,96,pants
403f348a5c6c1e160f4416a8320d58a9,1080,1350,6849cca0cd5a5229516c9a5011426c45,627,885,65,136,tees
403f348a5c6c1e160f4416a8320d58a9,1080,1350,906d1979015be5057c4d4dc8ccc98148,495,832,270,320,coats_jackets
403f348a5c6c1e160f4416a8320d58a9,1080,1350,9a51b121f8ae7d631a20d5e70e107900,473,901,241,285,jeans
43112cc404a50ab72d8216e503f6b65a,1080,1080,f3372038c45085086c310b50b7f0b552,362,229,124,114,overalls
43112cc404a50ab72d8216e503f6b65a,1080,1080,f151debdfa7bbcf32abdfc90dbc4b9fa,430,229,44,48,tanks_camis
43dbdd0fc4bfe5a6fd000917e815928e,1080,1259,2313e6f4326537705b05d3023c672a18,199,390,729,869,tees
4535d82381b735863051b5698e2ee61a,1080,1080,828563b600057eeecaf60bb83b2b91d7,64,521,909,559,tees
4745b77ecdcd8ac842b6df9cba5d7631,1080,1080,03800c3c188431960951bc5a2df0da60,298,200,760,880,coats_jackets
4cad553040402765e9336cf295f108fc,1080,1080,fc6a77a0ab77f0a81afeac7d2177655d,240,12,613,990,coats_jackets
09010f4e01b1546b1ea8e2ccc53a6fa1,1080,1350,a65ee7cf06bb083c5f035e37c3b4bb9c,162,658,300,278,blouses
09010f4e01b1546b1ea8e2ccc53a6fa1,1080,1350,9d7d21cd2c806cfaa2d1f85042aefb95,591,509,234,382,coats_jackets
09010f4e01b1546b1ea8e2ccc53a6fa1,1080,1350,411bb12fb0837e389634becec76de41e,206,879,202,372,jeans
09010f4e01b1546b1ea8e2ccc53a6fa1,1080,1350,9401101bffe95abeb34da54dab6f816e,594,769,202,513,jeans
45146eadecd150f787a3aaecb3e5450a,1080,1300,154efc2ec53340eb049c0de167e1177e,109,83,971,1217,coats_jackets
5129d963489b4be471413eb13ce86995,1023,1279,2e7c0460873ad3da4ef4d77ea48485b0,245,550,514,729,coats_jackets
61bd121448977b1788033e3889c9545c,1080,1080,1c8bef22f86c66a3dcf55bb3bef0ce57,538,499,238,269,shorts
61bd121448977b1788033e3889c9545c,1080,1080,090e2d5fb1e9afc410114501c5f7b859,513,239,237,278,polos
61bd121448977b1788033e3889c9545c,1080,1080,cc8ebd042ce2d744dd659256af191d56,306,319,208,277,polos
6173f8b1bbcca92984da10726d084323,1080,1080,3cd057df01529dcf431b8d11bbabf940,422,626,152,310,pants
6173f8b1bbcca92984da10726d084323,1080,1080,807757b713cf914bcc90e217cd6fb090,384,236,230,416,tees
6173f8b1bbcca92984da10726d084323,1080,1080,05db9c1026f2efc5f3ebc014d7eb2413,377,194,271,377,cardigans
6173f8b1bbcca92984da10726d084323,1080,1080,b79a9e08f06c3c6226dbe78cd012f7c0,729,312,136,210,pants
6173f8b1bbcca92984da10726d084323,1080,1080,0f2871227394a213e262ebcc9d9597e6,715,195,153,129,longsleeveshirts
6651128bcbf05bc758fe03c93595a5ba,932,1159,04638f9b7501ea9e8b8282cc686fb78a,370,735,145,204,dresses
6c0f9aff1dad2eee822f4d500820f758,1080,1302,869b7e5a8214b1f4e66d0ae034c6c983,212,214,664,954,coats_jackets
6f40017e32a01af117d43379bac65c3f,1080,1080,1de52965fd52c6f8d688438f2f07c2c0,219,542,664,538,vests
74f658cfc0e0b3142003a72c5c6550ba,841,944,f7c2a747fe79da5c5a8f1dbea11c6a8c,335,761,88,41,shorts
74f658cfc0e0b3142003a72c5c6550ba,841,944,ce29cf0806807727b711868a10081f37,330,616,93,161,tanks_camis
74f658cfc0e0b3142003a72c5c6550ba,841,944,6b002188ac281f1acbb1c37b126a2335,432,676,84,130,dresses
75ada5718a18a36d9825557509f3a846,1080,1349,9b711dbdc8360fb4fc1150ca3e6716ec,614,567,429,782,jumpsuits
75ada5718a18a36d9825557509f3a846,1080,1349,8623fd9855d88e0421169f80a5c61a5c,260,697,401,652,pants
75ada5718a18a36d9825557509f3a846,1080,1349,dc1bfb7c05a7a5e3214f78dbee4017ed,168,378,546,363,coats_jackets
7b31f9d2d7639a738ce6d7b82659d2db,937,1170,4b442efe4dc9dd80263063776d35582d,460,583,43,206,polos
7b31f9d2d7639a738ce6d7b82659d2db,937,1170,c3deacc42d38818b9c446cd1d25bc5b6,385,560,268,283,coats_jackets
7b31f9d2d7639a738ce6d7b82659d2db,937,1170,56e21924c6d68673bde5f77c94b2ca38,323,786,259,281,pants
80db44077e7ab7ae1a83c3f918eb1b0c,1080,1080,973d3ec012c24938b30cbfad6fe52e6f,64,11,1007,1069,coats_jackets
8541b8bee5d06064d1604dbb03065330,1080,1325,6f107dd60f0d959f4ca114ff78f31a08,718,817,123,165,coats_jackets
86b2baa434058e0afe5075be11adb6e0,1080,1350,ff98ab6c03167bc7504a6ee813ffba4e,25,143,95,202,tees
86b2baa434058e0afe5075be11adb6e0,1080,1350,1af481bb7a6be5f49d17a7eed8a73ff0,0,136,179,209,cardigans
8ff78cd1b92972f5c96420d74b5c264d,1080,1080,38705078269bb528a3da43b059babd7c,350,443,522,592,dresses
90f33497cc7edc7f7c93798f801f7da7,1080,1340,c76f6442f9b88fa99f2fafc43a2948fb,492,678,86,231,coats_jackets
90f33497cc7edc7f7c93798f801f7da7,1080,1340,b49e13166cbe1dcac107ce39d65dc81c,522,898,55,108,pants
910db4665aedf3e113cf54df7d79f560,1080,1080,553071dcc468adfabc791819c245a15a,40,196,719,765,coats_jackets
910db4665aedf3e113cf54df7d79f560,1080,1080,e03fcbcb4068a611d28fb34f2d508a24,46,561,585,519,pants
5bff87338aed1e564975e9d8592d8e19,1080,1325,d43c119f193aa7dd358685ed9b947891,449,982,171,130,jeans
5bff87338aed1e564975e9d8592d8e19,1080,1325,9b891b39c6a4e9cc221ce37b45ea9358,457,862,182,242,coats_jackets
5e7f84b440aebf3a5e3bb872338cbcb0,1080,1301,3f7233b304c6f4dcc689e9c9be6ea6ad,342,659,336,591,coats_jackets
a01f9bc33cc726a0cb8dcd64d83df5b1,1080,1080,b11e0a9836b9436a31b7eb91b4794fdb,42,510,945,570,longsleeveshirts
a33cfad0d4581fe63da0d9f6c3737158,1080,1080,01118a4e1586e9227a7a9c3a8fdc7002,281,300,494,780,vests
a6e168071249e8c6c99debbb6e76853c,838,936,5a15f3e971493ba21821ef793c52b9c8,332,318,102,105,bikinitops
b18f6c98000c5f3404839ca0933d9e92,1080,1080,3689a5200d2f1a167fb69e8da7aa8ea9,166,710,125,226,dresses
b18f6c98000c5f3404839ca0933d9e92,1080,1080,42ea0013b80db799ad9056f37cac2ef7,437,686,222,284,tees
b18f6c98000c5f3404839ca0933d9e92,1080,1080,680102acc5474fe778ef5356e71ef16c,883,673,109,174,vests
b18f6c98000c5f3404839ca0933d9e92,1080,1080,89cac318d959206be3cdab2e4c4cdd5b,892,827,113,221,jeans
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,3a8030f6419c0839c878dc7dea5e701a,47,495,216,285,tees
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,a3b03e949d7a9d2beccb1d31661188bf,59,733,208,294,jeans
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,269e6e4bb5bf70142b5bd26910a88efb,562,755,129,187,tees
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,8bc16afa9455d991a3865057dafbfb37,452,719,92,130,tees
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,75bbe17cd82eb668047b53ee0ec882c2,328,709,108,135,tees
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,fd44a68c04bc9d50c49f729add563a64,836,663,143,224,hoodies
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,5c4cb0aee921c92e20b6215e1790238a,1009,793,71,236,tees
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,2af1975c3b5beddc13a5e65d0b0f0a84,465,836,68,78,jeans
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,1254ea1b2aaf6d710286dbe2764e6a1f,691,815,92,119,coats_jackets
b2de1c05178b46ef407e5d4f1e597ed5,1080,1080,b4c1dfe27f256a8a0acbca0269d05943,237,617,122,177,buttondowns
b82bbe18bef489c45294052c2c18eaed,1080,1080,8d3b55aad5d2ed1df8809d0b0e3a0692,490,542,52,169,dresses
b82bbe18bef489c45294052c2c18eaed,1080,1080,942ad76d88f2e4fd8bbc91b22d6e2f82,490,536,80,155,coats_jackets
b820f645f725955986655305385108e8,1080,1080,96ef058b9fb7d181ffa04d8e29853223,55,307,934,773,sweaters
be45907bbbe87fdf901293a13ed80dbd,1080,1080,c0163059db33e27a3e4ff71221ef4e43,167,363,615,525,longsleeveshirts
be45907bbbe87fdf901293a13ed80dbd,1080,1080,ed36cd8a2d964dabd2bef4230bb7a724,617,228,328,507,tees
be45907bbbe87fdf901293a13ed80dbd,1080,1080,bce30803f2a84f7ab1e15feba69872f6,215,805,313,275,pants
be45907bbbe87fdf901293a13ed80dbd,1080,1080,7dda31f087977070274fc744cddaa26a,637,692,246,388,pants
c393a5f3d7182804c16e913b784726eb,1080,1080,04805d95f631fcc8ffbaa267e6e0b089,113,281,563,536,coats_jackets
c71814aa682676dc6d3e0d357e3ed358,1080,1080,aa8354d73f26f96d18c71c79921f00f0,748,271,332,809,tanks_camis
cf7f2b90917246d7fef8c4c54a007a0c,1080,1080,84e5527188f275487f540859cad5b926,332,309,338,380,jumpsuits
cf7f2b90917246d7fef8c4c54a007a0c,1080,1080,a5dd2454fc7c0622add3dc2992e5d2db,316,552,363,285,pants
cf7f2b90917246d7fef8c4c54a007a0c,1080,1080,f9a58523c585caf816b48eef9c528c6d,651,350,304,241,tees
cf7f2b90917246d7fef8c4c54a007a0c,1080,1080,e4896d4d19256af77d600c6179efddd9,876,495,79,261,jeans
cf7f2b90917246d7fef8c4c54a007a0c,1080,1080,ab226bf0d93c8f7ab59beb9b10b4495c,247,613,91,105,tees
e22855145842a9898d88bbb15de797f5,1080,1334,56cf60353ac42efeaef920d321ad9558,488,365,207,362,sweaters
