image_hash,width,height,box_hash,x,y,w,h,category
e800e37083a2fca8f57f92b6b2388fb1,1080,1080,19dab90b4149990ae855f7df7cdda4d9,0,592,238,487,longsleeveshirts
e800e37083a2fca8f57f92b6b2388fb1,1080,1080,8e57bc967040dcbd3624cac65b077561,0,575,409,505,coats_jackets
e800e37083a2fca8f57f92b6b2388fb1,1080,1080,fa34134f2ee8938d4d1a88c16eb24bc5,587,820,431,260,jeans
e4b5969834eee6611039aee031f7186b,1080,1080,b5e9a4d5f79f640c3cfc3104302a502c,195,599,393,419,tees
e4b5969834eee6611039aee031f7186b,1080,1080,fd30a29fd07a201cc7cf1803edfd79e3,53,439,167,221,longsleeveshirts
e4b5969834eee6611039aee031f7186b,1080,1080,5baa53065d89401798d11e53334e87b7,599,542,386,538,longsleeveshirts
e4b5969834eee6611039aee031f7186b,1080,1080,c0c4a2254123784bd933cfffe8bbbb38,358,0,223,257,coats_jackets
e4b5969834eee6611039aee031f7186b,1080,1080,01023f949ef5f13e01abe529a5b87944,127,0,232,238,coats_jackets
e4b5969834eee6611039aee031f7186b,1080,1080,36c31288ab9245ea4a3903472e2c56e7,0,0,138,246,coats_jackets
e4b5969834eee6611039aee031f7186b,1080,1080,2094f8d68f17a031a0a7f92840be2201,606,555,292,525,overalls
6cbb2e3d14923614610da66d24af4e6a,1080,1080,e9d67dce63b2a7b28fac523198bcf1af,187,371,327,363,tanks_camis
6cbb2e3d14923614610da66d24af4e6a,1080,1080,29ff9a0b56c1192d45f7f3951c327383,537,185,445,511,longsleeveshirts
6cbb2e3d14923614610da66d24af4e6a,1080,1080,d779f0d2e9661250c4d1172b7b78fab6,553,575,286,186,skirts
6cbb2e3d14923614610da66d24af4e6a,1080,1080,d924e2483cab093d27463eab699da68a,168,673,541,407,jeans
7b425d680f7e5957f7bd67d95f76f805,1080,1080,020686990ba65ee8e3277e00b7f69c05,205,490,303,516,tees
7b425d680f7e5957f7bd67d95f76f805,1080,1080,f3754b5e41e29537bab85255c1200855,0,331,593,749,longsleeveshirts
7b425d680f7e5957f7bd67d95f76f805,1080,1080,585f275357fdbfa5ae5323888e91ff27,599,397,481,683,longsleeveshirts
7faae7db5e1ac159fcf6f33eb2fef2dd,1080,1080,f41bc30e5eb3f14b7dd7d02ec45bac9a,87,461,461,619,longsleeveshirts
7faae7db5e1ac159fcf6f33eb2fef2dd,1080,1080,8f5e3a1922e595a9f6bae76b5ea57b80,598,402,298,428,tanks_camis
7faae7db5e1ac159fcf6f33eb2fef2dd,1080,1080,2fac92d9c2cf5f248cc9d55c1deee68b,601,745,377,334,jeans
7babfa78943ce4ec8f05ea4b6e042685,1080,1080,379a74c2c7c1add577fddc0f85297c69,493,472,328,328,longsleeveshirts
7babfa78943ce4ec8f05ea4b6e042685,1080,1080,61b15fd47a22940afcfa2534efeab6ec,335,597,184,129,tanks_camis
7babfa78943ce4ec8f05ea4b6e042685,1080,1080,1a24bf8af7279a227fe77b12ca907849,472,715,532,242,pants
8b30d7c87630e595d2cf429fa98f9885,1080,810,8d8a27b2a7f73e8c99d059483cb45dd7,367,235,201,241,tanks_camis
8b30d7c87630e595d2cf429fa98f9885,1080,810,7be066bcb97fe7de6ec99e068b98590d,558,246,175,194,tanks_camis
8b30d7c87630e595d2cf429fa98f9885,1080,810,29e705168e2c5da5b3c22885168cdb0f,576,426,226,226,shorts
8b30d7c87630e595d2cf429fa98f9885,1080,810,ad1a36dbcd90ffd4cc2f4c4441f0978c,329,469,253,341,jeans
19d25e505c250f08dff267ea31b02ff0,1080,1080,815ecd52824b90fd88a7e6c067e9a020,652,386,406,426,buttondowns
19d25e505c250f08dff267ea31b02ff0,1080,1080,83aec84643744a804738e0a3b30633fb,24,372,461,584,tees
19d25e505c250f08dff267ea31b02ff0,1080,1080,370cfede22075fa187480fb40f8a47a8,670,769,292,311,pants
19d25e505c250f08dff267ea31b02ff0,1080,1080,b161490cc7b48023aa41422a964a9fbe,98,856,380,224,jeans
23dc04d6275a68c49437219bdcd9c938,1080,1080,3c5beb25cb343273c5dd847f7eb06ebe,551,270,375,810,dresses
23dc04d6275a68c49437219bdcd9c938,1080,1080,b4fba10a59ad3d30bebc7fa87c95702f,189,338,400,742,dresses
38c284f70bc1f2f6d88d085a88e0cc2d,1080,1080,d97c8213ffc412cfe217a04db7f93f67,169,551,220,319,tanks_camis
38c284f70bc1f2f6d88d085a88e0cc2d,1080,1080,bef68fb5d10b4fc2812d4f9414761be4,418,503,319,493,buttondowns
38c284f70bc1f2f6d88d085a88e0cc2d,1080,1080,c97a1977f4e05e376df4e4cd7d355f91,128,827,287,253,jeans
38c284f70bc1f2f6d88d085a88e0cc2d,1080,1080,aa4e4a171e4f718755dfdec97123ab73,549,767,239,313,jeans
632182c10f58c519bd7ec19c88db4b8f,1080,1080,74ef232fe52f7fec15a81605c658757a,107,463,301,185,tanks_camis
632182c10f58c519bd7ec19c88db4b8f,1080,1080,b9f64507cae8299193a8062620b81f2d,825,542,233,236,tees
632182c10f58c519bd7ec19c88db4b8f,1080,1080,89103d55d7a3615c35cbbc4768d1a29f,70,615,284,240,skirts
632182c10f58c519bd7ec19c88db4b8f,1080,1080,ab0ec29a5fba8c746b77e5f2e6f59ede,782,722,193,358,pants
69b945b3cdf197b4e65d173a0a4d352d,1080,1080,9954f5bb23e240f9c6bc233cc07de6cb,0,483,474,365,longsleeveshirts
69b945b3cdf197b4e65d173a0a4d352d,1080,1080,af32d2f4cf9bc135d12807eda3a8253b,807,466,230,286,tanks_camis
69b945b3cdf197b4e65d173a0a4d352d,1080,1080,9466201f53a328d50a3fb32cf9ce194b,0,806,328,274,jeans
69b945b3cdf197b4e65d173a0a4d352d,1080,1080,53939a616ee15a6e3dca9a8914cf01e6,656,732,424,348,jeans
86f87336b8dd219a654f34889548f1a3,1080,1080,b4183217db3492287280e12791a178dd,526,267,409,527,longsleeveshirts
86f87336b8dd219a654f34889548f1a3,1080,1080,ee24a7b53f864a4538210360922a355b,311,334,366,614,sweaters
86f87336b8dd219a654f34889548f1a3,1080,1080,8e500827e236a6c11c188061f1e5b6c9,491,643,589,437,jeans
94af41222c3b5d3a3f5ef0ab05555aa7,1080,1080,e82af2584429e8ceb6df4cbd1b15cfba,381,205,187,470,longsleeveshirts
94af41222c3b5d3a3f5ef0ab05555aa7,1080,1080,547d59e04902a61d67bfd4aff9b567f5,601,254,274,461,sweaters
94af41222c3b5d3a3f5ef0ab05555aa7,1080,1080,57b725b2c4eb5daf8c861765affa975c,62,234,559,668,coats_jackets
94af41222c3b5d3a3f5ef0ab05555aa7,1080,1080,0d6b2f4cfd62f5eb96eed6faeb3e4516,736,297,322,713,coats_jackets
94af41222c3b5d3a3f5ef0ab05555aa7,1080,1080,f8925b637e56d45da007c742268f8171,145,652,389,390,skirts
94af41222c3b5d3a3f5ef0ab05555aa7,1080,1080,e483d4c42fad6970590e995af574d3c4,572,680,381,367,skirts
91a70fa15c78f1acc43f18fdd62266a9,1080,1349,3e5fa062fbb1f7644f58919e723694eb,285,376,268,428,longsleeveshirts
91a70fa15c78f1acc43f18fdd62266a9,1080,1349,2f98e6b296ef128c946ff46a005664e8,521,359,295,354,tees
91a70fa15c78f1acc43f18fdd62266a9,1080,1349,347ece78ef23d15a73ad077e79501a9d,333,673,226,530,jeans
91a70fa15c78f1acc43f18fdd62266a9,1080,1349,4aff130b1d840e0f0c8280545214395f,546,679,234,545,jeans
168b978dc5972be773c83cc5b9265b3a,1080,1006,e2db160e733ad37f23982b10444742cb,103,258,416,573,longsleeveshirts
168b978dc5972be773c83cc5b9265b3a,1080,1006,cfcfa720c6018bf325543c67b256732a,602,306,421,479,longsleeveshirts
168b978dc5972be773c83cc5b9265b3a,1080,1006,78bc9b0f02728a9ed379fa339422addd,111,590,430,416,jeans
168b978dc5972be773c83cc5b9265b3a,1080,1006,cfb25d0de4f9a528c47de7d0b90714ab,653,686,303,320,jeans
63ac53d511494a839ccf69c1b736a6d3,1080,1334,7cbd3faeb3a5e894db4aa695b2061246,485,593,399,166,tees
63ac53d511494a839ccf69c1b736a6d3,1080,1334,5f3c947d50a374c1ca9b35ae06c72349,608,718,315,230,shorts
63ac53d511494a839ccf69c1b736a6d3,1080,1334,69df9f14780dd71774917b9a0506438d,60,489,471,706,dresses
481be094998bf0a909a6647cf6519b40,1080,1080,c0ffba80b1088dff6d282fd779e63439,254,312,300,399,tees
481be094998bf0a909a6647cf6519b40,1080,1080,c0c48dceea039f2b10cfe07dcf38541f,494,280,363,576,longsleeveshirts
481be094998bf0a909a6647cf6519b40,1080,1080,fc378702b3a2a8685861e6287ba97b8c,302,668,259,246,shorts
481be094998bf0a909a6647cf6519b40,1080,1080,da881e1ca84973b1f1556989055f9094,523,739,283,242,shorts
b899825e1c21d25cac86438a301479ce,1080,1080,6b9863994170ea83ca1a053e29c3b223,635,366,152,170,tanks_camis
b899825e1c21d25cac86438a301479ce,1080,1080,0e0d82cfac56bc13cb9ee6e036067fed,567,237,364,451,hoodies
b899825e1c21d25cac86438a301479ce,1080,1080,1eebf00ac26094b3ee131d9df70020e7,181,238,330,420,longsleeveshirts
b899825e1c21d25cac86438a301479ce,1080,1080,8a9836b9ecda53bfd8c1f21285fe2b7e,195,458,240,245,skirts
b899825e1c21d25cac86438a301479ce,1080,1080,30ce2684cfc77c1d09595885647fee27,611,491,240,199,shorts
310ba5fc237850f7bcc57c5c6f677fc0,1080,1080,ae5848dc985e304f8a4374b525e5d01f,128,650,377,403,longsleeveshirts
310ba5fc237850f7bcc57c5c6f677fc0,1080,1080,7fc2883d15d9b5f2c77db064c5a5993a,557,559,329,387,tees
242db73c4151242811825d5e8bf3132a,1067,1067,1d9d48da3449d145e5e6591e33544df3,670,311,377,564,tees
242db73c4151242811825d5e8bf3132a,1067,1067,dee71c904c25940311d7e3e2f4080b2e,102,362,432,504,tees
242db73c4151242811825d5e8bf3132a,1067,1067,b7e1ea2e976647286e06613a204685c4,0,532,372,535,overalls
242db73c4151242811825d5e8bf3132a,1067,1067,4c1f18fbbc934ebe65c663baed3c305b,593,416,385,651,overalls
332a05722a91311616f07386c40d7265,1080,1350,451f1bff1244a7991abca223c25484b4,526,587,242,240,longsleeveshirts
332a05722a91311616f07386c40d7265,1080,1350,148d857ab3e811d3f53a13e9ce64b909,541,790,207,211,skirts
332a05722a91311616f07386c40d7265,1080,1350,1244d80f8e388cfecff5690d0e87b48b,299,591,215,408,dresses
e4642a8c8a4e7de34fc924e14f66e5a4,1080,1080,bb39e8e4dfc55a83b7600b8d18554671,41,243,576,688,coats_jackets
e4642a8c8a4e7de34fc924e14f66e5a4,1080,1080,f8dff6d5c6eceb3ce70ab1679465305d,499,203,498,595,coats_jackets
e4642a8c8a4e7de34fc924e14f66e5a4,1080,1080,b11cad73405a10e7d3de4c36e1f6d9a4,123,826,411,228,shorts
e4642a8c8a4e7de34fc924e14f66e5a4,1080,1080,fbb6df30e14ff4d6378b6708eab4c4f9,581,603,386,477,jeans
5216cbdd811b3c1c9e2cb088b0a94071,1080,894,75677aa7566198d16ac489637deaa364,412,254,410,587,longsleeveshirts
5216cbdd811b3c1c9e2cb088b0a94071,1080,894,f34436db1ccab5d9d1bac7b739ad3e0f,737,241,309,466,sweaters
5216cbdd811b3c1c9e2cb088b0a94071,1080,894,31b47e78aafa9f8c51879377e746a211,704,602,269,292,skirts
5216cbdd811b3c1c9e2cb088b0a94071,1080,894,eda74f1618138bede8b94cadc704a826,473,611,246,254,skirts
8523b17c3058035633da7d55101e9cfa,1080,1080,ee6091e66df3753bbbeaf5e654be5c28,358,350,388,247,tees
8523b17c3058035633da7d55101e9cfa,1080,1080,5c82bd60c0cc0e8a27b738bd5bc57635,253,868,416,212,tees
94757fce80ad9174c6d0d16f5d674119,1080,1080,733e087b958ef6bef4ce084630ced35c,527,508,347,563,buttondowns
94757fce80ad9174c6d0d16f5d674119,1080,1080,6ca92790502f1764b929d2801a4ef3b1,174,227,367,379,tees
94757fce80ad9174c6d0d16f5d674119,1080,1080,aac8eb34e9da16632a896f220d9a6326,225,572,286,203,shorts
94757fce80ad9174c6d0d16f5d674119,1080,1080,a2e5176696fb75e2a80c58e64810cbd6,574,276,362,586,dresses
f44dc40b147c0463cb537041ea7b79f1,1080,1080,4ba1f7c583c9113a0277d3ff87eb995a,535,245,262,413,longsleeveshirts
f44dc40b147c0463cb537041ea7b79f1,1080,1080,9c786fe7deb9106fe80ca4fd55532ff1,144,181,302,361,hoodies
f44dc40b147c0463cb537041ea7b79f1,1080,1080,ac70c6a63184e4d26a677a2b0aa6c9ae,592,547,199,476,pants
f44dc40b147c0463cb537041ea7b79f1,1080,1080,d1ea888162ac3c37956f8b460ad7ed3e,240,473,209,358,pants
60231b78dd600d6909d59af8145d15d1,1080,1350,a9f07c31d402c5ce68f7fa40edf07a4d,187,339,562,732,sweaters
60231b78dd600d6909d59af8145d15d1,1080,1350,b6d38cb6c0f78463fa842f27cb1e4ae8,313,1047,304,303,pants
72216cad846e9de3a52abf0ce6e132ae,1080,1350,b68adeef36d6e7a3aad7c5657ab62e44,620,549,336,378,tees
72216cad846e9de3a52abf0ce6e132ae,1080,1350,4ff2cfd8e8c809b8461cd0f7da2fc4e7,592,908,311,380,skirts
72216cad846e9de3a52abf0ce6e132ae,1080,1350,a765d54c0bcd1c8e828b6b16b645e9d2,230,624,405,693,dresses
5545618ae8c91cd60c6b3d03dbae6b2a,1080,1080,19620a2bf5081b284704d852aaf64925,0,324,630,756,longsleeveshirts
5545618ae8c91cd60c6b3d03dbae6b2a,1080,1080,97b2224e6d574bc96c6df41f00508413,508,347,572,733,longsleeveshirts
3166905b14da865bdf9398d0375c83f3,1080,1080,47cf3691a65cd8b943e83bb5a7f6ff03,148,290,515,661,longsleeveshirts
3166905b14da865bdf9398d0375c83f3,1080,1080,ad4914e3e0d64a1ae6460a5e9e224ff7,581,251,429,570,longsleeveshirts
3166905b14da865bdf9398d0375c83f3,1080,1080,af818e9c3bebf1b457fce12dc83bd5da,640,692,270,388,jeans
3166905b14da865bdf9398d0375c83f3,1080,1080,7ec8a1843b3d05f42080f289b8e1df2b,160,827,399,253,jeans
526a4873e8415f92d559363af0095ce7,1080,1080,3ca0231ddf381ac447afe24866c4f694,536,330,522,437,tees
526a4873e8415f92d559363af0095ce7,1080,1080,7dd446295f1f3ff9052e123b738ee1e9,27,328,450,347,tees
526a4873e8415f92d559363af0095ce7,1080,1080,6d0871b941676fc4f33adefa1208eea5,482,552,598,470,coats_jackets
526a4873e8415f92d559363af0095ce7,1080,1080,c8c04f9fa21bc4d7325e09ce594e8494,461,748,528,332,jeans
526a4873e8415f92d559363af0095ce7,1080,1080,092de58b4bff78819ae4de086bb16a55,106,660,339,420,skirts
83609051a0378f3a7177186836df2b46,1080,1080,6d5c84154b591a0196a5d265a273c222,718,74,201,239,tees
83609051a0378f3a7177186836df2b46,1080,1080,a7dc26e424dfababc514db2a3b56f5b2,92,134,512,289,longsleeveshirts
83609051a0378f3a7177186836df2b46,1080,1080,d7432b714580ba1fc690803f8c724ff4,755,282,191,200,skirts
83609051a0378f3a7177186836df2b46,1080,1080,74ed21afde18ec642e8da8b409ccd296,128,388,305,518,jeans
394de51eff1a67ab07d22a47a780f624,1080,1080,056f8c0de1feb136320acb0180651651,713,335,273,534,tanks_camis
394de51eff1a67ab07d22a47a780f624,1080,1080,84a0d6582b039ba7614e6af986d6310c,497,744,472,275,jeans
394de51eff1a67ab07d22a47a780f624,1080,1080,b648095e719f5446e319aeaedd118171,62,357,357,657,dresses
aa4008cf3782926611eee5bd099a11d6,1080,1080,632aac45a8736c3a1c7dd4b63d89128c,173,165,461,474,sweaters
aa4008cf3782926611eee5bd099a11d6,1080,1080,b63acf1a931a9b03b3f88fcbfd03740e,705,161,216,341,sweaters
aa4008cf3782926611eee5bd099a11d6,1080,1080,72a1cf14d2f4dd758dc9517643c353f6,304,530,294,303,skirts
2887aa67e4738d8cc6a94eccc1e2dbc8,1080,1080,db2ef0ed0a5aa3c4665c9276296bee92,261,377,248,333,tanks_camis
2887aa67e4738d8cc6a94eccc1e2dbc8,1080,1080,94b0862c751d6b27abf2a7e531ee6489,737,507,342,573,buttondowns
2887aa67e4738d8cc6a94eccc1e2dbc8,1080,1080,ef2dc6de83dba26e5921b5e034c145dc,0,608,414,411,jeans
2887aa67e4738d8cc6a94eccc1e2dbc8,1080,1080,bfb32a81d35ec80f8b6ffcc3b3b3d48a,376,560,407,343,jeans
a99a0daefce2bb719e7bfe52bb9b0593,1080,1080,2699cad02068488dad9fcea6351a1d68,667,476,271,421,tanks_camis
a99a0daefce2bb719e7bfe52bb9b0593,1080,1080,324b470a3b283f3a2d9cacf2af716d1b,240,503,287,367,tanks_camis
a99a0daefce2bb719e7bfe52bb9b0593,1080,1080,e453493d85283cd8f69d664b1c8c966d,573,826,386,254,shorts
a99a0daefce2bb719e7bfe52bb9b0593,1080,1080,7b159201a391a2454838f9d5d825852b,221,834,367,246,skirts
acc7b96fb0429465e980f886aaa6a6b3,1080,1080,0f247c4f6a1f11205a2be6793584b81c,299,249,415,560,longsleeveshirts
acc7b96fb0429465e980f886aaa6a6b3,1080,1080,2ee0a1ef38e738eb6f262b3512c9b291,18,267,333,579,sweaters
acc7b96fb0429465e980f886aaa6a6b3,1080,1080,48960175111fa046326b9a1e0e84ac7d,379,585,311,495,jeans
acc7b96fb0429465e980f886aaa6a6b3,1080,1080,bc20a84db9dbb2a2f0ef84a0ee1e7494,67,568,288,361,skirts
ac12e19949f03e760c2f78848f0cd659,1080,1349,98c580bed2e98fdd601c26bfae84e3dd,519,719,259,385,tees
ac12e19949f03e760c2f78848f0cd659,1080,1349,505127f0cf6fd9a268e91f11a710ad35,521,1090,190,239,shorts
ac12e19949f03e760c2f78848f0cd659,1080,1349,326d215db0a38ede6ca6dda731a9013c,281,665,244,613,rompers
daf9a526c0ea6816816a8320c04c37c4,1080,1080,8b124430fd8b00f626df48f891a61ef5,676,533,336,547,tees
daf9a526c0ea6816816a8320c04c37c4,1080,1080,c5a0bf35310c70f0dacc3b4ab084ba46,163,581,298,368,tees
d79292751c9a6fecf01b65c16efef0ac,1080,1349,8b3cd22219fb740b7af25b2c71cbec5b,708,587,276,313,vests
d79292751c9a6fecf01b65c16efef0ac,1080,1349,2416cafaf862784482a385db319f514d,720,591,278,556,dresses
d79292751c9a6fecf01b65c16efef0ac,1080,1349,baa099dbc8311b1f91f268b0bd304ad1,0,591,483,758,dresses
d17a2ab5f00e5d1ba2adfa452f0a0b5d,1020,1020,76a302d81ea8f4afccfd4adf00831fb1,168,166,427,242,longsleeveshirts
d17a2ab5f00e5d1ba2adfa452f0a0b5d,1020,1020,8cd2fdc83e6ced0381de03ee3b0f0cfd,323,396,245,623,pants
d17a2ab5f00e5d1ba2adfa452f0a0b5d,1020,1020,e6bafd43b1b258a643dce9c9e2b10f76,525,273,370,665,dresses
db0a0fd831a952c0fe096d94e7a466ac,1080,1349,1dac23322f4de9f95cbdd33da7e31d0b,233,330,348,898,dresses
db0a0fd831a952c0fe096d94e7a466ac,1080,1349,d52f7fea2e262514b0cf7e3e5f452bba,635,240,210,608,dresses
1ffb3154cfdd69d433948bcee72f4176,1080,1233,902a3082fca30163f8723dd8297730f6,540,216,368,295,tees
1ffb3154cfdd69d433948bcee72f4176,1080,1233,96889c8c203ca8c0b3df854364f94d07,171,240,370,276,tees
ee64f645251da875b810c7f622db2d93,1080,1349,2cdbcc251de59048ae617c7fde73d488,499,399,475,437,longsleeveshirts
ee64f645251da875b810c7f622db2d93,1080,1349,8de61a4f393a3b71de89d3fbd1dda659,169,396,452,728,cardigans
ee64f645251da875b810c7f622db2d93,1080,1349,4021c2fe3185d7a2852882b88708935e,499,804,421,464,skirts
ee64f645251da875b810c7f622db2d93,1080,1349,53a08380068bc92e3790b3503366f212,131,396,457,890,dresses
fa810722b0e80e7933041bad521d02a2,1080,1080,e89d22d950966fc9abcf1d44c561efce,0,368,410,707,buttondowns
fa810722b0e80e7933041bad521d02a2,1080,1080,92025a34a54601c526c279159af37f7f,738,448,342,632,dresses
ba86f901009f961505df5fc7f0d02d89,982,982,ef94bbac0fe3917903868a260f6ea0fd,615,623,132,214,tanks_camis
ba86f901009f961505df5fc7f0d02d89,982,982,197ab056047b7e198ccef637f12c7ce4,438,518,486,464,buttondowns
ba86f901009f961505df5fc7f0d02d89,982,982,f10f9315bc920222e4ca86ec76e39c97,116,518,362,464,sweaters
7b70d26f6368372c55232a60112d92db,1080,1080,8b7cb28cfee98585e415d9548d62374c,63,247,317,704,onepieceswimsuits
7b70d26f6368372c55232a60112d92db,1080,1080,dbe475f5825613a8526488913d425309,604,207,382,627,onepieceswimsuits
7b70d26f6368372c55232a60112d92db,1080,1080,e1aabbf2999d519a09af390b742c5b7f,606,777,437,303,jeans
4ab3c6e442239e71a1c9d2aa36900e7d,1080,1080,d8c2f9056e6d3309594ef33d51334482,501,520,416,417,tees
4ab3c6e442239e71a1c9d2aa36900e7d,1080,1080,0995d91fdb78cc5e3f106e504d0acabb,64,288,592,767,tees
3b6ead583493e36884326c108f9ce752,1080,1080,50514897f1c603ca980cbdec5486a3a4,204,214,191,163,bikinitops
3b6ead583493e36884326c108f9ce752,1080,1080,5ac0e3a1e4b7b635f1ed8e5a20e3828a,655,304,329,706,onepieceswimsuits
3b6ead583493e36884326c108f9ce752,1080,1080,a92719a2fefb203598b8e200c7cd091a,185,462,218,152,shorts
5d5498f549a0505fecb3bbf71cd606b1,1080,1080,8dc695c4f99a36ba9f716f6e892da4e6,525,252,536,792,dresses
5d5498f549a0505fecb3bbf71cd606b1,1080,1080,62ba28cf0022ffb55f5f01077c1e33f0,46,236,472,764,dresses
62a2c354f3e06d7ad49283f67d76cec4,1080,1080,e713a3fff4bef53bc39f46bcf4546910,92,196,409,695,dresses
62a2c354f3e06d7ad49283f67d76cec4,1080,1080,c057d139217895b6104b6d6caa5f7fb0,599,187,401,634,dresses
28f53e34d0f33c7b6ac5a7a52c6d7477,1080,1080,1b352a515583bba2d2d5845b2f26c345,48,273,454,807,dresses
28f53e34d0f33c7b6ac5a7a52c6d7477,1080,1080,2801686fa077f451b8ccfcd83e6e68e0,518,148,510,905,dresses
688b91d7eb365ed3a6004fd76505c26b,1080,1080,b5920b6ab1e0d2d11b938d83fc45a082,0,255,620,352,tees
99e0387fd15bccf20eeac4901b72c1de,1080,1080,b587560ba80d55b5aad1b120e29f787e,143,170,303,910,jumpsuits
99e0387fd15bccf20eeac4901b72c1de,1080,1080,b8d829b95a189197e77d65db27037e9b,665,160,365,871,jumpsuits
18cd7e6ad935e0927a0d197c45617db4,1080,1080,d07d2bd3b38ac964125c011e00871a03,590,338,399,347,bras
18cd7e6ad935e0927a0d197c45617db4,1080,1080,fa547566e157208a53e89485b22b13c0,26,251,325,303,bras
18cd7e6ad935e0927a0d197c45617db4,1080,1080,e032bae8be5d3f1eaf471ab7a926d501,19,237,413,400,tees
18cd7e6ad935e0927a0d197c45617db4,1080,1080,8d8e6b8b8dc7ac09064ed2d327277bcf,494,292,586,449,tees
18cd7e6ad935e0927a0d197c45617db4,1080,1080,f5cda5427c0fd9f91489b07611f3bc22,565,740,515,340,pants
18cd7e6ad935e0927a0d197c45617db4,1080,1080,20ac0707ad044e4ed4ad3746ba58bd30,0,625,417,455,pants
46a414e301ca6f5ddded2d2060cc8899,1080,1080,d2ff0e5424f97e2c94f852ac45e65ef3,0,528,636,552,onepieceswimsuits
46a414e301ca6f5ddded2d2060cc8899,1080,1080,6613a92897135a6388d6c7ec4234837b,678,391,402,537,onepieceswimsuits
8e2497beced669a50c627df2bfd1bc50,1080,1080,e528e0e72def5a847652ee858d1d40c9,568,449,93,176,longsleeveshirts
8e2497beced669a50c627df2bfd1bc50,1080,1080,c22243c136670f754557c7b128957ba9,382,283,72,183,sweaters
