image_hash,width,height,box_hash,x,y,w,h,category
c8ae268ce789bf1926803a08d9ffd30d,1080,1080,d75c4a923f2078b30754fb7245613117,516,278,477,802,coats_jackets
c5d5024c93640f1a85d798f430e9c9dc,1080,1080,66919c95527095984bbcfb8eb0a56f23,585,206,98,343,tees
c5d5024c93640f1a85d798f430e9c9dc,1080,1080,53e3216f38ec366fdb92d65cf522d8f1,500,155,335,406,coats_jackets
c5d5024c93640f1a85d798f430e9c9dc,1080,1080,24978c29add91c290a6b4a63d1b49773,493,543,292,459,jeans
c07162d792dfeb0203a90143dfc0d7e0,1080,1080,4cb64beb25fe72344f49e196c839924f,354,288,276,279,tees
c07162d792dfeb0203a90143dfc0d7e0,1080,1080,07f9c9d3d57d173dbe1e83da573aa908,274,486,296,441,pants
c994dae6a28e4461f93b0a857a6f459e,1080,1080,3ddbf858eca4461c0894303edb946b80,412,189,153,344,longsleeveshirts
c994dae6a28e4461f93b0a857a6f459e,1080,1080,a0bedb70e127d7f7239902c4dcea0243,333,140,360,386,coats_jackets
c994dae6a28e4461f93b0a857a6f459e,1080,1080,17d980a00bc76e123846fdcd1aa7f944,392,508,222,462,jeans
4940bd6da98609c936083c26f940aabc,1016,1016,b0263977b3bda3f6396999a622fe4733,419,179,123,360,tees
4940bd6da98609c936083c26f940aabc,1016,1016,67b81b4dcb84fdd6028436accef8b218,286,100,393,591,coats_jackets
4940bd6da98609c936083c26f940aabc,1016,1016,72cac7251ee92a1735b2fb1548a4a326,399,505,215,433,jeans
8230f4de61111e888b26923d7526f466,1080,1080,e9d7b8d90eda3d3df47353c42e72f863,550,203,110,369,tees
8230f4de61111e888b26923d7526f466,1080,1080,8cd8e899344b1a75e36ed5ce403f04b2,422,179,358,414,coats_jackets
8230f4de61111e888b26923d7526f466,1080,1080,22102557ef5732da4b8ebba3ec1f88c1,503,550,199,452,jeans
8901c27e9b415bec4d52ddf5f6340f02,1080,1080,6657e5703713480fefa5887b822dcd1b,315,423,419,251,buttondowns
8901c27e9b415bec4d52ddf5f6340f02,1080,1080,cba78b60fe3cf64d3ac54106aecbc0d9,464,652,165,157,shorts
9647dcb14f1fa56a08a9a7fdc8d34f91,1080,1080,a4adc70249fb0cfd87b4c40d8a96bcf6,435,176,220,422,tanks_camis
9647dcb14f1fa56a08a9a7fdc8d34f91,1080,1080,a05ac98905b58a380b20ed4ad6026630,435,542,231,407,pants
34922c53664a2f04e255247ab6b3a9e9,1080,1080,7a09931fd0ff2ca7f625f22b95a78355,423,182,192,392,tees
34922c53664a2f04e255247ab6b3a9e9,1080,1080,27be03ae48e913e307b08e573d6b4d0e,316,84,383,568,coats_jackets
34922c53664a2f04e255247ab6b3a9e9,1080,1080,f43fb0eb31eca9b7005e777d18a896b6,402,541,243,428,jeans
6308c225645671a3a4b9659d09e92f54,1080,1080,7c7932915b8539c351d0e6775afbda24,592,246,260,380,tees
6308c225645671a3a4b9659d09e92f54,1080,1080,7de50a5e73d745cfc50dc18d46ae83b5,628,594,187,375,jeans
6507f433a3284ae575ff38fe35bfd5f5,1080,1350,937b95bcee3ee30161f2df6af62846f4,400,209,238,515,hoodies
6507f433a3284ae575ff38fe35bfd5f5,1080,1350,8a9cf91752d6272a89dadbd965e164ca,262,275,483,468,coats_jackets
6507f433a3284ae575ff38fe35bfd5f5,1080,1350,cb5256dd09f56c701836c84f16d91cbf,415,693,292,557,jeans
1d9388656a1d5488fd47282d4fdc0bdc,1080,1080,80734d040251e6d809fd25f2fdc67afc,110,201,534,610,coats_jackets
1d9388656a1d5488fd47282d4fdc0bdc,1080,1080,5fb7744c300caabea2c6e15b9dacc05b,196,690,349,390,pants
28028bd61359ed624d2e8e5394998d0c,826,826,0343efab09aea41ed820a80d9591de96,332,126,213,308,tees
28028bd61359ed624d2e8e5394998d0c,826,826,102254aec8dfa7c327d3a61ab000e38d,307,409,183,324,jeans
27880d7abe6c60c48e28ce52914c19cc,1080,1080,41bf2d730b7f6654e58be2b41e8c3780,511,215,105,363,sweaters
27880d7abe6c60c48e28ce52914c19cc,1080,1080,542ae319f313cd1171b61e511e11f9fc,377,159,394,469,coats_jackets
27880d7abe6c60c48e28ce52914c19cc,1080,1080,56ee19bc0b83fe4874448c8a9594c19d,451,575,234,445,jeans
1b7f31001a9d5d0a43fe7d38884e9539,1080,1349,d7bfebfa37e65354d36190d0343a8873,322,176,216,540,buttondowns
1b7f31001a9d5d0a43fe7d38884e9539,1080,1349,c46c96ff1a804452d09c26471cfc207b,147,139,536,730,coats_jackets
1b7f31001a9d5d0a43fe7d38884e9539,1080,1349,4490784a21ba1e164d23d3e9b27aca3c,291,652,276,598,jeans
0f7aecd2f3ffa669691951bcd99ca5ab,1080,1080,e9d71176a8e465339238fdf987b29a74,656,232,215,358,tees
0f7aecd2f3ffa669691951bcd99ca5ab,1080,1080,4d356b602f8213e240f823e944b8e8b0,586,181,342,401,coats_jackets
0f7aecd2f3ffa669691951bcd99ca5ab,1080,1080,752c3433963d6aea71ba6a1f109570de,658,566,207,398,jeans
8d175ca346159f87d410bfaee6ef1f2e,1080,1080,435e115d55b0578852552f64c66d2cca,549,137,162,407,buttondowns
8d175ca346159f87d410bfaee6ef1f2e,1080,1080,d783378346b97805a553b8eefd1bc2ea,471,117,374,582,coats_jackets
8d175ca346159f87d410bfaee6ef1f2e,1080,1080,f55f63c09bca74fb1d359822df2cf49b,538,520,244,457,jeans
0c9c7ff90bbeea1d25763cc3dfbebc07,1080,1143,40362ea0373bdab2680b6ab4543d24f5,399,279,305,394,hoodies
0c9c7ff90bbeea1d25763cc3dfbebc07,1080,1143,d9a2a0f06fedab6ab5c2426b3d2e4cfd,456,785,178,174,leggings
0c9c7ff90bbeea1d25763cc3dfbebc07,1080,1143,6d9fcabd6ba6a89b295f0eb46c840043,455,632,202,181,shorts
9b579f2113e53169118838ebb3228767,1080,1080,3941b155f29a4b91cbebf1a9cbf82644,515,122,211,430,longsleeveshirts
9b579f2113e53169118838ebb3228767,1080,1080,5a133f25f23dd9a079038712b16a1706,454,122,349,422,coats_jackets
9b579f2113e53169118838ebb3228767,1080,1080,c77ab62259158c78dac42b12bf180574,511,501,236,479,jeans
09c9b45bcbd7b41a381de992dd174472,962,962,5b43598c13696ffcca4c6006f94e8c66,178,151,279,299,tees
09c9b45bcbd7b41a381de992dd174472,962,962,ab1897788c87906dbdea96709d1b1728,224,416,207,434,pants
9ae7bac17a0f473870d956d04b5fa526,1080,1080,44ff89b129aa100a2c9368a15d8d38f1,323,283,492,389,longsleeveshirts
9ae7bac17a0f473870d956d04b5fa526,1080,1080,0c827c4c200829cc5bf2865b26406707,309,462,334,438,pants
31bbe2daa2069b2b7017bdcd5b946cb4,1080,1080,acc0c5eb40b2e90cd4b042e2d1575f6c,387,197,170,370,tees
31bbe2daa2069b2b7017bdcd5b946cb4,1080,1080,79febad497c6780f65c5c9bda3c7cc86,324,144,389,589,coats_jackets
31bbe2daa2069b2b7017bdcd5b946cb4,1080,1080,bdcedb61d5b708f345c98dec9e28ba6b,319,526,275,447,jeans
32fad9fed065357f907b553cd9ee3943,1080,1080,d4d3f9e3047b6e06a0f003822b1c9ca5,431,171,241,383,longsleeveshirts
32fad9fed065357f907b553cd9ee3943,1080,1080,100edf58ff50516b036612573628f195,397,514,218,409,jeans
17ea15e1c5debe7426582ebf065b1971,1080,1080,0e75ed07a9e7ea62587687b00310c832,58,467,416,436,tees
17ea15e1c5debe7426582ebf065b1971,1080,1080,ea52b4fc38fc24428affa5ac9c93ed0d,250,700,591,301,jeans
20b6e27cd6bb617e6cd4b1a79c82d913,1080,1080,625fee92e04c643a0a0e8f1e64b7d6ad,349,334,314,680,tees
20b6e27cd6bb617e6cd4b1a79c82d913,1080,1080,6de7bfe30cf5c498508786fc8e0ac495,161,263,655,797,coats_jackets
43eb8158b0f11a1d5133cc2bddcea7af,1080,1080,60e8e3a7301777b88a39a1640912834f,619,187,136,356,tees
43eb8158b0f11a1d5133cc2bddcea7af,1080,1080,1320d1b7db4cfb9f83417c801eb5f44c,521,151,342,415,coats_jackets
43eb8158b0f11a1d5133cc2bddcea7af,1080,1080,ac458ee02c34ef233916dec52a1fe139,583,525,233,483,jeans
39e638f4c68c3828f477829a25f41458,1080,1080,0ff79ff26966162b728fd962b5fc76eb,621,138,335,415,coats_jackets
39e638f4c68c3828f477829a25f41458,1080,1080,ce5d18c3dec9055e57493bcc2cbf3dd6,630,473,221,500,jeans
70bd9d64023b1ae7da75a03de48c30ac,1080,1080,f0e1f9976ff9244a5f49dbfec18ff945,280,369,471,711,tanks_camis
91fc9f02cd5df895189e9988d89e210a,1080,1080,6b172055f011dc592fe89349f7c07c56,450,174,189,406,tees
91fc9f02cd5df895189e9988d89e210a,1080,1080,469ec0744003ffa6e74beea007647d92,365,107,452,612,coats_jackets
91fc9f02cd5df895189e9988d89e210a,1080,1080,587e0b76b11dfb33a06923d23c884dca,443,561,226,470,jeans
81ebb9eb7000024cfdcf343f8f1c5846,1080,1080,294625090eb3f9d52015e5fdb4efc6ac,529,260,113,328,longsleeveshirts
81ebb9eb7000024cfdcf343f8f1c5846,1080,1080,571ca5c1d83f7578453df9f9b8275c54,418,218,382,480,coats_jackets
81ebb9eb7000024cfdcf343f8f1c5846,1080,1080,3d185b3e056b45578f6a30a86a1a383c,443,588,227,416,jeans
88e68e55d47ad395464e856b7340fe7b,1080,1349,18a762096448015c02dd5c6fda52f699,420,173,285,584,hoodies
88e68e55d47ad395464e856b7340fe7b,1080,1349,061b8f91a546a8cbb464dcefc8b567c8,261,223,586,528,coats_jackets
88e68e55d47ad395464e856b7340fe7b,1080,1349,9b81aab04a6f2697ec2e9319769f93e9,344,737,340,612,jeans
599c45cb0559b6ca326fb06736c738a0,1080,1080,bf20076b4b441d0830193f15176e5b29,636,168,158,371,tees
599c45cb0559b6ca326fb06736c738a0,1080,1080,307653195b71db52275b187dea5f2139,548,146,339,430,coats_jackets
599c45cb0559b6ca326fb06736c738a0,1080,1080,ba09a78589c388310bab4c4c34ebb500,543,522,261,486,jeans
303ae12a5418be2243801e421d2c39db,1080,1080,b11731ee7b5d992d8006563ef1bd3234,514,170,274,415,buttondowns
303ae12a5418be2243801e421d2c39db,1080,1080,80d5d136cb6463b9bb6ca2a3224a9acf,412,542,464,455,jeans
303ae12a5418be2243801e421d2c39db,1080,1080,3f5681bc2ce4316c959a65fac7f58ccb,845,587,126,236,pants
717a1b5118d52e1a5828d50352e9002b,1080,1080,cc9538de2b4933dded8a47e98b3a2e95,470,142,144,441,buttondowns
717a1b5118d52e1a5828d50352e9002b,1080,1080,a4624bef7aeaa326e206f9e4d04a1c7b,347,140,347,536,coats_jackets
717a1b5118d52e1a5828d50352e9002b,1080,1080,3499844f21d24b76c9e5936a56f1bf72,421,513,237,444,jeans
476ccbb5506123590ff074fe0eb37224,1080,1080,ff4b91c60ca1ac7cab96ef9b63d43958,458,368,159,334,tanks_camis
476ccbb5506123590ff074fe0eb37224,1080,1080,2822a419c8a731e2199c01ee45ca1687,461,632,174,371,pants
716f30343ac9873bcccfbf00eec85f4d,1080,1080,bd5242e05b75464eed23ff7e747e3969,641,417,432,663,tanks_camis
922d6a06a1bf0ff3d9b4c590322be332,1080,1080,937c5f544d672edbb3c2452677651911,518,229,158,344,tees
922d6a06a1bf0ff3d9b4c590322be332,1080,1080,0d4a643c68e0da374366d0e1b7be6f14,470,165,299,411,coats_jackets
922d6a06a1bf0ff3d9b4c590322be332,1080,1080,6abcce7e822edbf9f8951340aec35343,513,549,282,449,jeans
1064dbcf68d845186ce77a74f8126c88,1080,1080,738163747b15a9e18c31e1dfabd20994,406,349,204,315,longsleeveshirts
1064dbcf68d845186ce77a74f8126c88,1080,1080,643a82427d99b652bdaa63be697b588e,356,309,447,420,coats_jackets
1064dbcf68d845186ce77a74f8126c88,1080,1080,dbb88aa73cb9c55a4ad0ded1257626bb,306,635,345,359,jeans
891f41be8dbdc005dfc2ad9d5fc616e4,1080,1350,e829ad8b89fdfc3952efc1e1e6d56bd0,438,370,305,480,tees
891f41be8dbdc005dfc2ad9d5fc616e4,1080,1350,a15e9ac8e3bb2ce51eda95a5ca0bc914,420,765,236,485,jeans
4f13bbcb04f06192fcde6650a524c374,1080,1080,e6e6b5def4ad5032bed9537d9c099aa0,473,419,103,232,buttondowns
4f13bbcb04f06192fcde6650a524c374,1080,1080,e41c163b01b6641fe574daee63e97c8e,426,379,234,317,coats_jackets
4f13bbcb04f06192fcde6650a524c374,1080,1080,7b14b947d5896a17a5f4cfb74a3357df,467,619,165,276,jeans
74d17e740d8479c08604e0bafde80358,1080,1080,403cfb7b7f3b6d656347cf6e0be60fe1,900,239,180,298,tees
74d17e740d8479c08604e0bafde80358,1080,1080,3449357a972aeb9f4c093c8fb7eea159,382,216,387,514,tees
74d17e740d8479c08604e0bafde80358,1080,1080,1101e0c3fe00556c251f1701f6c5a2d4,780,421,245,315,coats_jackets
74d17e740d8479c08604e0bafde80358,1080,1080,6787434370b59bbd1318e60b62d7dcdd,250,602,248,428,coats_jackets
74d17e740d8479c08604e0bafde80358,1080,1080,e32ccca22b5b62f1dc5eca11fd49e7d9,463,708,248,372,pants
0b43ca04b48d41037224cffe21d186e0,1080,1080,4345f4d376d3f92bddd6bfddf257be88,611,354,142,237,tees
0b43ca04b48d41037224cffe21d186e0,1080,1080,fd1c725ad38d257c379660fbb4523bef,539,564,281,349,pants
6bb652d71aaea7ad70e553ee0ff54198,1080,1080,ddfc7236161a9871797c40a10c7bdb5b,616,238,168,259,henleys
6bb652d71aaea7ad70e553ee0ff54198,1080,1080,f9a7100de4ffa10404876c2c4baa824c,426,170,461,403,coats_jackets
6bb652d71aaea7ad70e553ee0ff54198,1080,1080,60d3fc06649a74a8690f3aa54a062dbd,563,471,384,414,jeans
06ac1a4ffef9b3723ad7131e518911a3,1080,1080,8b25e6949d105b4b91d6427f336f992e,509,352,465,366,tees
06ac1a4ffef9b3723ad7131e518911a3,1080,1080,06806524121df5ef0f17cdf4fa1536c8,213,604,513,267,shorts
6f7e9a93b16086481e21d4b3fd6a25ac,1080,1080,5125d5237e85ef5de25fc08ca6ab68d8,416,225,182,478,longsleeveshirts
6f7e9a93b16086481e21d4b3fd6a25ac,1080,1080,b29df65fa77fc15efd4dd556be3ec481,375,157,411,628,coats_jackets
