image_hash,width,height,box_hash,x,y,w,h,category
bee0727b6ba7cfc0b375b75d36bc0f85,1383,2979,fd1d7f3b380c3fb4ec5d8e4b087230ee,293,1629,720,1271,jeans
f53e1a0545315c2a26957efe7d65cd14,4530,2768,932a761ce75b589f01eb6fd66494246e,2289,503,743,613,tees
f53e1a0545315c2a26957efe7d65cd14,4530,2768,ac3741eadf3d6599ba6bc7b7c75baca5,2301,532,820,1341,dresses
6329fe3ed3ef31e9a8a7186c2e6d558e,2448,3264,e0a86e90e816f83c7f8db528853c6fab,699,524,955,1909,dresses
0cf280eeb180ba0316b1cfc8697ee7b3,1080,1080,a1f1dc45af5023033161f0c0f77897c6,373,262,311,348,buttondowns
7ece7e673845b76081e1269868ce843f,2322,4128,872d4059fa0e81224494c9492cd9a53c,1104,1345,719,1194,henleys
7ece7e673845b76081e1269868ce843f,2322,4128,b64829dee2daca4fc982c44fdda289dc,1218,2205,609,1227,pants
62f97e8686a49eb80af66de5b8c8d793,1080,1080,4675ddfc835387d4a0abc0b19596a971,366,0,322,520,dresses
1038289dea16aea5030dd997beff9ec6,1080,1080,12851dc38779d64e8a383aed0736673e,371,3,424,413,coats_jackets
1038289dea16aea5030dd997beff9ec6,1080,1080,83ce401b493b83a6218ec3689be4bd16,292,346,529,513,jeans
a08c017fdb0fb2e6b8903066b0a56d27,913,1304,a1f49f108e3f5d3651780e891acc356d,246,309,283,575,dresses
c4d6aa5095acfb44935d431211251a09,2448,3264,b41bcec7a279e919922fd95ad3f1a1d1,921,455,931,1459,dresses
c4d6aa5095acfb44935d431211251a09,2448,3264,3a028385783144d9ca9017f21c46b16e,1099,1247,740,1493,leggings
83da1d70cad48c6090a1354481eb9a5a,913,1304,a973c2edd15475788da5c53ffbff875a,412,330,396,499,coats_jackets
2fa6b1ff5aec929238ca375326c8e5c4,919,1080,85646a329c297fa29486b8cd7019a978,360,69,305,556,dresses
856ffcb1e6ccddcd9a5b98b2db488393,3264,4912,3fdc5ac3c6db8bf4630ea4890e7235f7,759,1648,900,1233,sweaters
17b2abab8863cfab625bc9425459fc49,1080,1080,3f32c6ccc57ceb82b06b9207ecdb2eca,193,228,596,717,tees
3f76b774a856bcc67439562377e30b4b,1080,1080,8b686835009987ed98a4e95dff9a063b,404,183,283,441,dresses
dcef3aac87250c6a5477a4dd9a01d41b,1135,2047,46fd1b9e5542c7a0cb970ca0dbdc0597,545,541,388,955,jumpsuits
dcef3aac87250c6a5477a4dd9a01d41b,1135,2047,255e2cd120b6fcbf8b70aba2d7719ff2,487,430,473,937,coats_jackets
33381d473c023209df20c0d191d71a74,1000,1500,eeb453b39255587a8b9c6b8375a1e234,110,662,529,473,skirts
c222439c24ff5d62652eebda3fbaef4b,982,1080,b23ffa37fbf8b6adf48b537b9a944286,434,284,169,146,tees
c222439c24ff5d62652eebda3fbaef4b,982,1080,97d1037b9e785c15bcfb99a027192c71,374,281,203,401,dresses
6542d28237090043146df1b088a54e32,1080,1080,850d075bc10b203dae88e9eed004bf90,467,303,184,407,dresses
3e6ef59a3ebbe7937ad591260325e443,2100,3000,baf6ceb40ac315cbbda62351c9f000b5,283,1288,841,1306,pants
bf7cdb7d21a1785b14f719d0c1251138,1015,1552,eb5bf95a43e901abb553f6ee4f9cc8ad,173,322,617,755,dresses
dcd44fcb39f103a05e4a5e646a06a747,810,1080,e7457b7ce049b62903669b849d8eaa86,117,298,267,345,tanks_camis
dcd44fcb39f103a05e4a5e646a06a747,810,1080,8a4cfd7b4dd1fa96992142a487d1c38c,107,247,381,832,coats_jackets
1f6291c795bc5417185d2ee37ee0bae9,3384,4835,69feefdc4603440303a8b00d6befde1a,1108,916,911,3306,overalls
80948094ee68086145cf858f48dd2d24,1738,3256,704b778d8a1d98eb3490cc09a7548acd,379,1263,961,1107,skirts
80948094ee68086145cf858f48dd2d24,1738,3256,b0a21b1e683f62cb61cf49b771ee71c3,619,788,360,507,tees
80948094ee68086145cf858f48dd2d24,1738,3256,6653e2dbcce0f06811e5b1f21cc0f8b2,268,617,1337,947,sweaters
81d1274047b46fd7a5a7cc1e7c9e171c,1730,2907,ae7fe363193b0916b814a82583401d53,672,859,619,1267,dresses
056f2605183e890eee85e4ddbc6c534a,2322,4128,f87bd20f4a16a004a8a10966313a99ef,269,1096,1201,2139,dresses
54e61bfdcf65f487a551183aac25e323,1444,1998,a7bd5341d3b7605d0501e98813fc6ff9,332,535,683,785,dresses
f2ac641cf4195655ae9d4f735ff6eaf4,3024,4032,a9b7a0fa70d8b5a6940162527cdf1dce,789,1007,1431,990,sweaters
f2ac641cf4195655ae9d4f735ff6eaf4,3024,4032,b31b37c9d647f46a8e2c6277c3595b04,973,1039,938,1909,dresses
78ae67d4fc8e2a2afb005176ee61b3f7,800,1066,3de55e00dba0f0d686e0fb47c2dee796,236,272,280,778,dresses
b5b9a112d031fb3d9cade629ab840ee5,1080,1080,d88bd3bffaff692ca3f27c6663a5d8b8,308,13,419,572,dresses
9d0ef7a59412f283035f0308c8151c21,1692,3170,3f64cf0fe3abd512a9355674b95620e3,275,582,1014,1688,dresses
9d0ef7a59412f283035f0308c8151c21,1692,3170,085412181358b889301fe21fce614b31,259,582,1228,959,sweaters
02867dc62f84cdefa09aa47a91de9f66,1728,2592,b02c5f165829e63e25dfb36dc0832bcc,334,629,745,1666,dresses
79c09f94ad834ea2180c706b9c5d2269,1080,953,a1d2bf0df0ef15a7064e7ec154ded334,397,186,383,728,dresses
cdf85204fd52f63f9d6140a437e82993,2040,3014,6fce638790855d18614b22a32fcfdeae,411,907,952,812,sweaters
f6d7d120e25878c70a48b7761e129201,1080,1080,286b9fbaeca5c8ab07524b34493e515e,389,396,375,483,shorts
a4cfe3e60470fd76132c192f4c4e9212,811,1080,32b282a6659061c123a39d7efc791d86,427,136,69,365,longsleeveshirts
e65db68cee1b4811747baa6531275f01,1080,1080,2136d88b23f2f265f277cad6d1773a34,698,271,164,247,coats_jackets
2e016fb714039e1c3658552331c2d6b4,1080,1062,6c607e6c023fa1de51d2d5af84b23bdf,361,209,260,555,tunics
2e016fb714039e1c3658552331c2d6b4,1080,1062,d07044e5dc97d9412bd6d507921e362f,343,488,282,446,pants
c2b9f202fd154d513b7ee3a3672338d8,865,1080,400d71f55e40419990008397c2f5efd8,164,176,280,489,dresses
1d7109c65aa7daa1b514adaf40a5d951,1080,1080,57183704260e24299ac29a31563278b6,260,48,285,550,sweaters
1d7109c65aa7daa1b514adaf40a5d951,1080,1080,b6ace3ea1b2379887c010d173f457086,218,64,370,417,coats_jackets
9febf7a86ddaa6eb623152dc20dd04bb,1080,1080,ea770b34292e73ef8fb2f2f66d6b504e,455,222,287,265,longsleeveshirts
9febf7a86ddaa6eb623152dc20dd04bb,1080,1080,185958a63e51c2cdb03924146d06776b,407,192,435,408,coats_jackets
a6ea59afb76e56aa662e289aee38cce4,988,2360,bb597ae3e34fd04a2598ff720111fe53,294,979,525,445,skirts
d853bcd143a60c4f876fd90f215e70f7,1080,1080,7fb90f49c34bfdd5af104a0294f51434,0,218,682,597,tees
d853bcd143a60c4f876fd90f215e70f7,1080,1080,7bcdb25baa828675ffca3946e19a71e4,246,300,673,668,pants
9289d18856a67a0169387044f5cc6797,2122,3182,2fa72dfcb069cf0351a3a85ef94c3533,490,801,924,1711,dresses
4660aa68f17bd14a3e7adf74ec06a36a,1080,1080,e4bf59fdad9b2d197dba961cdd9351c9,0,294,383,466,buttondowns
926cbaf5a53bd83511de15855bf77e27,2100,3000,d659ad01dbaedcb2db63d71d976dffbe,691,543,771,1677,dresses
6968e55fc26f8c65ba3c0b4e2763a79c,1408,3969,4d6188c73d0c5b9be331d64c89ddb6c8,279,2033,576,1530,jeans
9263efe3f6c2c88668fcf07c2457710f,1936,2592,50be938ded6f26e26c440441fd5e73ed,753,871,571,1068,dresses
804a0a13025eb9f3e3cc532ba6e240c3,800,1420,e08a80f4f3f551c53749d1898ccaa065,151,253,365,526,tanks_camis
837297fdb8d1d3ec45c8c0fb3723681a,1080,1080,3a704c81267aefa4bab5492e7225cd16,287,36,535,651,coats_jackets
837297fdb8d1d3ec45c8c0fb3723681a,1080,1080,9161f89275fab69b7c01fc3139b1ab79,476,218,235,338,tanks_camis
837297fdb8d1d3ec45c8c0fb3723681a,1080,1080,0b4fb21887ca41b312d6d374e0bb0596,298,519,494,559,pants
0c0b6bf0d5dd1b7d4e144895ae5a8c8c,2100,3000,0b9e6b0eadaeb80cd47e16498a91d13c,579,659,733,1308,dresses
646cc37eec17c5c1edecf09bb999536a,2426,3029,6ee7d38e6322c0b7ba70d516bce6ee11,667,1484,785,744,shorts
f017f1866312989b7d85817cc6265779,800,1420,9284814a0c7e2f41959008bdd7c566a5,0,90,799,1097,dresses
0d1621df2c130b0b33370ab5c96bf064,800,1420,f4607bb6053dcdb05cc1aa5d4d2fb31d,198,765,291,584,jeans
0d1621df2c130b0b33370ab5c96bf064,800,1420,be6d3b3420b6dc4dcf4ea5965c14efe7,85,0,544,1188,coats_jackets
3ba06f6c089e80ef7a0b838668497386,865,1080,56e654ede05532ab797f0f8aaee2388e,220,300,344,335,blouses
545d13506c72149fd7a1756a158c0200,960,1280,61d756c62f8b14faa6e8f8f8609b52dc,293,214,339,841,dresses
b685a974d9c7fc65267edcdedacaf07c,800,1420,2471af2412f1fc06116d0168c8b383f5,185,257,458,706,dresses
b03b9d69db843d9db9699e4dc7682c83,1080,1080,f99060112d6283bc13497f08d6cc291b,323,213,339,535,jeans
a5041af1bf4a694b5bfaef495bcd12bc,1080,1080,d487d54ad9dab76bb5b37157bbbda167,716,269,237,415,tunics
a5041af1bf4a694b5bfaef495bcd12bc,1080,1080,a7572f1ffb7a7b377e7bda5514fc3b7a,737,630,179,305,jeans
d4301431336a368374ec78dfe2b8eadb,3024,4032,61565d91d50c079e02ffcd07143df6d1,851,2482,301,675,dresses
14b3c47c0ad7ddc7418bbde2e5ae0168,810,1080,fec5aa3542003ec9dc91bad8bffc0948,245,203,268,419,coats_jackets
14b3c47c0ad7ddc7418bbde2e5ae0168,810,1080,a0ea1447f5dc26b7ea562fef073c795b,307,250,87,216,tees
14b3c47c0ad7ddc7418bbde2e5ae0168,810,1080,72ac43975f74e9018841f47807fcfe4d,287,442,181,449,pants
f98bd8da20d284de0d7ecd44de1aff02,1080,1920,1b40efa65c976f921eafd8b579efe8b4,247,753,235,337,blouses
c737fc5051cd4fcb7aea059a46f172c2,800,1422,5348d317f4724a31f5540c18e9ac2d68,213,70,402,540,sweaters
c737fc5051cd4fcb7aea059a46f172c2,800,1422,569afe9904490fb7bdfd1457a39e904c,300,516,298,592,pants
d1c0dff8082c7876007f6f5b70bfc992,1080,1080,69a8b530e9f57a003468a7d269f16f5c,382,136,305,319,tees
d1c0dff8082c7876007f6f5b70bfc992,1080,1080,1fd146b2c7b99d2521c302647935eb10,426,433,212,476,jeans
dc50a710fb379d4cb4469a96d4acf86e,1080,1080,db414b5398cd35010f0242b72a760fe0,517,489,173,412,jeans
bedb2b89d5bdcbdd4a92d61f948dc439,2322,4128,145be6874a8b853bb4ae23f448f511cb,809,905,401,707,tees
bedb2b89d5bdcbdd4a92d61f948dc439,2322,4128,f9e09af9560811bf136828315cc0b1c0,609,1500,921,1287,skirts
bedb2b89d5bdcbdd4a92d61f948dc439,2322,4128,c0d7b7de267d4245f1cceec760567dd0,691,765,896,1348,sweaters
fa4a6fa2a975acc25d955c12c0ce9592,2013,2991,9a090080149b911595201add7565b572,834,1195,398,445,tanks_camis
fa4a6fa2a975acc25d955c12c0ce9592,2013,2991,3103a481f3ea7909315d3f651721b788,808,1124,441,514,vests
fa4a6fa2a975acc25d955c12c0ce9592,2013,2991,fe342199efb8f98cd8f82ca54a80b954,625,1110,789,627,sweaters
0bf9e08dd6e76b023f01eea78b55d92e,2448,2448,2028fa2c86feac32ffa5ec172e317190,990,485,495,686,tanks_camis
b757798106dd46f8e2eb48b2323fabe4,853,1280,f383da01faca37e2a122aa68f56c7f7e,250,432,361,544,dresses
cde8c916349ec9e974c7fa795aa021bf,878,1080,ef2456c5e0479839b07159878aaf8073,114,568,384,426,coats_jackets
a35c827155bbd184b2ae8e8fe15e95b7,1080,1080,b5687b8369afcc9f305c61239f7cb5c3,442,290,327,391,coats_jackets
b007b16c8068e46124aabcd1706a7e19,837,1080,05acf9ae6ba8d880a0987016418f7017,278,247,203,201,blouses
fbc128ba65e22f5a49c18fbb6dfea83b,864,1080,44a302776da0aa84ee8f17eea296a18f,358,408,172,243,dresses
cfe35af75a2d4eecaf979236d6a20b39,2952,5248,a2bf78ae975287e01641f1266de40fdb,582,2236,1020,932,jeans
da3d094271ac9ebe31d2b267fca6a810,2988,5312,b7e0be43c34b0f2aac87c8205aa1d63d,867,1456,1542,825,sweaters
060bbe106f8652bc4ddb1505e833bd6b,2100,3000,68dc90fd7003081bb95109f03cb7a591,642,608,770,1499,dresses
8db13e6bdb55ec81c65168f8b4a347ff,923,923,44ba3a455d05c18e14426318c80681df,295,146,144,177,tanks_camis
abc3115a35b612a88791506df864138e,810,1080,0b0d070b3376db3e1acb97efcd40e584,244,260,329,473,dresses
b099a560cedc31f54e6519e8746b5142,800,863,b28aba0993145954128091be42303f36,297,342,140,318,dresses
e608b01f8fa0305bcf0cbcc294dfc0a9,1080,1080,c621f57eb42c43e155f17e52d9faab86,424,429,524,519,jeans
69f660e89eb2fef933b8629c6e3a1ef8,1080,1078,c70e236dbaaf3b432bde023a353a182f,418,411,213,340,dresses
d0b0d918cefd5963cd36263b2b6bc7a9,1080,1080,bd8dc473481d915e3292c84a2f48ac05,399,292,530,771,dresses
0a5b08e1fa1db472aa471859f5d62d67,865,1080,1de5c796a9fd317e421df14df8b0cd09,179,479,502,410,jeans
0a5b08e1fa1db472aa471859f5d62d67,865,1080,ea41aea86dfc7709928347d08298a93e,109,225,345,357,longsleeveshirts
e41d7cd80d6ee296cb2a9f70ae0b6665,1535,2309,6b150ece9e4ea948563206c2a364ba3d,384,475,888,516,tees
dce4862b493233626ad0b77ddcfc3318,2147,2862,35ecfdd1adf1a0163ae57a05a628d3f8,632,466,829,1177,coats_jackets
dce4862b493233626ad0b77ddcfc3318,2147,2862,1eb6f3c4e85e4ce1f18c262776ddce56,801,1149,478,1387,pants
dce4862b493233626ad0b77ddcfc3318,2147,2862,63875a50cf1942cc657cf6434f0a600d,751,407,574,1378,tunics
ec9927a7e8d21194d59a7836ee680a3b,1613,2826,4a04d8c6ca2c1a01e6ae643ce444e94b,483,582,646,630,sweaters
6ae302b4e70d0608708b9b3e68b7c30d,800,1423,adfb7ca1395f6a4b15e13ce18dd61d59,267,574,213,505,jeans
bf16370f33e8203a47550e7d6b865659,2100,3000,8a6385d3b29265e8b16d9bb04821aacb,703,519,823,2040,dresses
bfad6f990c438a91e1af75f4d23f7abb,1080,1080,19f3110df12095ccc5f603acc92b2282,382,250,296,622,dresses
47602f62198b54bcbd1d0b7430983515,3456,5184,27a3b160c1ad07e64bfee83c73dae958,950,2394,870,1559,pants
273fec00b931eb651f7d1931bf821e25,2034,2712,a2612c1be8fbba2b5feb88fc3d25bd80,423,563,1039,814,sweaters
1adf14888f74a36d03ade64c570b3fab,917,1375,689a7cfbb98bb79f587951c0c5a1a121,150,228,648,473,sweaters
17786cd36553456468a8b3796dba3c3d,2448,3264,3f3bf272e338caeb75c4d20e05e02dfd,886,800,1024,1275,dresses
2611cf9b51b6a36b1eec00b9204fbaf6,1049,1968,56a5c007826592f4a93df784e9b981b5,90,355,561,1019,dresses
369abe87c3506bba9b94361dfa6cebb3,2448,2448,724301c91712bb597013709e90aa032b,727,632,1010,1230,dresses
07faeeac8749d3d5cef8792d14e0ab56,960,1280,97458265f0021bab6d065116e6088b44,241,372,400,713,dresses
933cf13e5fef11a5b6943e9c9c9ecea4,2489,3734,fcdb697ea9acb4971d53e282c741d457,78,855,1679,1213,sweaters
3c5e40fb4bf24a4c5e4824d08b5a4c17,3456,5184,4cc62a90b4fcc9a4061afdd5641688b7,1366,1185,959,2022,dresses
0a5a3345a372942b010d7b93dfb609bd,1000,1500,d6efebbc1ca59a18cdc772f0cdababeb,333,379,425,845,dresses
b8c1a6d6db64d757821a0760a3726317,2351,2771,cc9da39f1851bc39547d32811dbd4cdf,320,488,1444,1485,dresses
6fe12335d9960c022477d6a24cb42566,2448,3264,198c3b5a20c0903bb2b95dcdc64df3ad,1290,863,751,1520,dresses
9e8cb7ee18558e2b5a1b888b5262f491,2448,3264,07dc57585935880009c313a682d226c9,304,541,1495,2538,dresses
44b0d1832b13be55b006c264bb579219,2448,3264,cf435f0d9aa2c2f617f9c6405cdf287b,904,703,968,1494,dresses
26c0f31253436f0a82b1810c4dc60ea4,3519,4887,fa35a611ec6a6918edf90a81ca517809,1148,1020,1393,2431,dresses
ae4c70908c06eaddd6a64756cb98dd4b,2448,3264,cbe501b07f51ce65dc2044b7a8bce267,855,1435,910,1120,skirts
ce9a2f76144bf4b3626d230149af2168,1443,2813,b2c2451d603cdf81b7e620a90604a7ce,88,426,991,1183,sweaters
cee052933ba0a1486de2324369ef0c93,990,1441,aa487e10809043e68dbea3435f17d99c,344,344,378,451,sweaters
52fc47acfdb0e7bbc93331895a9c9fcc,2736,3648,db60ef1374256d78857f8133c0a93a81,869,1320,961,1944,dresses
a91e2f5915605cca58ec74cfeab253c6,1875,2344,13e16e0c0e9a2606e5497db972aebde9,718,487,715,878,coats_jackets
f856caf58b0261509df6d99a2cdb29c0,1492,3264,6b21fca2316cf26ebdcacda5b5ae1321,221,1331,1164,1564,skirts
399e8f4c134e4bf3034c0d90e7456c5d,1936,2592,2d7daf4e8abb2ab0f627046d80009fcd,656,484,801,1279,dresses
f41d6ac8a707a2fc9020f2481a090491,2100,3000,02a79fb6ab2c509445ffaccf0c69363d,349,497,990,1905,dresses
4c03499a8b0a2b64dcba1234f8ef768d,2816,2112,be6aa12e6aa465eb201e2c1f0eb554cf,1268,880,324,687,dresses
b10662efb7c5ae4d4831017c9bc38d6f,3241,2559,3019a63211572fe453875d796ac9fdf4,1668,686,1127,1255,dresses
ca10bc926960803ec19582515f93d89e,3168,4752,5aeec239ae89fc7467a0f9a13fd9136d,1044,1634,1016,1776,dresses
e62427155842d00fc8a9f5366c94cde9,3456,4608,a977b317d9628c4316c797012b7ed0a1,1183,1387,1077,2321,dresses
1b89034973100ff778703b958ba2c8d4,1632,2448,38371d87830ebe9ffafeecdabab65c67,309,621,924,867,blouses
89551bb01b97a6853dc1baa42ecd68f2,1551,2318,1d1d6e785bb1556ae35ed4c9c6bc804e,527,553,616,946,dresses
a0d529931e7c3733f4ef9331b8be2a61,2448,2448,3f9bd7ee34efa265ffe8128342799543,980,446,888,1261,dresses
f01d9abff5919bf7ffc7b13f09ccfca2,2322,4128,1e33747651dd8d53cd8ba9109c0422a7,666,951,952,1690,dresses
13b106aee82be67a0d7864cf47b76412,3168,4752,6eaba3d328a2b37dba9d3a2ebb99f73a,1003,922,1102,2143,dresses
62cde0345c7defc94690cf04f6b4f0ed,2322,4128,c932bb2569fbfd50872be5a1a6e05abe,514,993,873,1826,dresses
e6517339a759d46deb6411220bf1671b,1929,2966,1278f8318f660d336b209f9ce91290a9,419,450,756,1446,dresses
10eaa337cd90ef3813a0e46d4e71f9df,1654,2592,fc663336fc7f5551593ecc7f5b5200f8,627,579,648,1172,dresses
f9fe1db6823726b63f3496132dd997b6,3312,5184,4ad70fe2b3367fec24a463737eb101ad,729,557,1668,2974,dresses
5dea9ac266b0a541c6e1321a99409e25,1080,1920,3e87c1a3332c2caa7f10364bacfcc177,200,50,661,860,dresses
4a6070223367c5c2d57f799f1e2a19db,2000,2668,295b1bf117b1ba59d3ebc4b1f7eeb2ea,385,514,915,1177,dresses
76625dccc1ba75bfd31f5ed8e977699e,2448,3264,c2ddb6491e1be55180702c8ae16c3be2,793,1097,691,1399,dresses
97e1034e23603f78533a304ee50e7703,913,1370,468c4b80710594f0ef296496b2e1e4db,347,362,365,533,dresses
e71868beb099cc146c510f210878e81e,3656,5484,07ffbc61d15caaf9243c9c282ef3d68c,1085,2462,953,1361,dresses
92134a5578a7338e22fa78be5e7d9e76,1728,2592,0f13ba402cf3ddf06ce9631037b1380e,652,517,777,1141,dresses
8de7764687078838f2375bc33a38dadc,4096,2723,f13edd0ca1cd9716db0c305b547c7218,1534,608,721,1416,dresses
54f30c0fdc8705cd2d932c7d46361781,1184,1838,f36b50430698529453f0b7331e1625de,341,419,443,447,sweaters
8899a38418b2efbb97c58b13ab94eda3,2448,3264,04400c9fc79615d3fded56c32f355ad1,771,881,1104,988,sweaters
369dc886f56dfbe3c6deaaf276e6a4dc,2448,3264,9143341a46f2ef43098b2defd1c89523,818,978,745,885,sweaters
341c799986c1f984856022bf41b56bd5,812,1115,f3ace73864c9c524c012d8ceb7678333,270,245,393,331,sweaters
aa4ce9a86342593e0907e5b5adada84e,1819,2442,0e3c422dc2b0869d6eade1fd05ad2eaa,566,832,692,619,sweaters
d0815c02e061897d960bad011c28a220,1680,3264,a578e104595f8df366bb7fe1e8e7b33c,472,766,590,1013,sweaters
5a25134c6baf111eef42cefa684abd00,1553,2765,de53e2b6491a7b611dbdb1c714c2b98c,480,470,840,794,sweaters
74aad1cc756f785a6940280da909e899,2736,3648,6a9af4aaaf1001b8596d8dbc7322942f,1169,1403,576,1090,dresses
39967d276b326802208211a73543f5dc,1248,2659,a86e03fb3d20b0c4cdc1c1f5dfee8dbf,117,501,856,1582,dresses
42d0815fc86f314dac002c322d926557,1760,2336,c6a85e02b8adea07ddd5510e6556b16c,474,512,870,1360,dresses
d8dc492f9e07e409ca698960b6bb70ca,1936,2592,b9a21a5dab8113ff2b263f371ac4d597,580,514,677,1504,dresses
dde720378ded69ecd6920a9b13528750,807,876,5dfbd971524bed47cacd908dc9f85ebd,231,200,318,400,dresses
e8d569c2a335e728918c4c66baf6669d,1899,2835,d30b99316dc810f75841a17adb1e403e,261,393,1545,1552,dresses
