image_hash,width,height,box_hash,x,y,w,h,category
77518854e322e3fe4d961967e780099c,1499,2400,b9e69cc393dcbc4500a68bfb03e9d471,251,526,1050,1272,dresses
f4ed56fee91c7c99b0e44a146ce1b968,2448,3264,406c6a19ab50088bc997be9f52af86fc,710,603,1467,1856,dresses
3800709af0822709a28ea9e49a315e6f,2284,3426,ef5fe6eb1117a2582a358342533d676b,754,734,962,1624,dresses
dee7599fdff7558dffdf297f07c9cc2f,2448,3264,9a4ad701484f64b287777b992c3e77b2,757,602,1201,1770,dresses
86f47778a74f611c43de5d9e31966a14,1819,3675,086de6c206dbdf284541e63adf6efff5,418,998,886,1523,dresses
6925e5fd5791e42a35e9b1da3627f129,2448,3264,5b786c21f1020c508b7cd626105bf2e1,597,581,1021,834,sweaters
d26a0fd67a61e67ae7992d4e31946243,862,2311,9e9639a2e44ae5d6295d1fc63d10f77b,83,182,724,1478,dresses
7d8f0a5d652abebcaa777cb323c74be3,2448,3264,eee5aa0057a8a62d2c60a13dea8862d7,822,980,956,1759,dresses
580a631ab17f34e27ba0989c870dfe7a,3000,4000,a22816d47b4a39ad0cd0ab8fe63d50f9,906,1106,975,1670,dresses
23c6475079bc89e63fd3d8786547f86d,2448,3264,c5b4791bcbb5cacc5ad7493e67a6b18b,730,1062,773,1845,dresses
5ea04af84880dec9469403be2824a6f2,2040,2722,a792cc6e392727a0688ac133aa7703d0,461,674,1082,1255,dresses
29c8257b1f71123061cecf2528c4e6b7,960,1280,4ee93e074319b329c85e15176de91c66,259,225,525,792,dresses
242d499ba2be954778af8d406c92f6f0,2048,2048,766898e414cb6ee7eb09788f6a7b663c,567,364,906,1361,dresses
e35b94494870470ca51c33931b28e680,2988,5312,3bf578cf0e07d3a9ea901bc430511e20,865,1225,1569,2680,dresses
e870a7f0a93f7acbc27ad3de55992e7d,2448,3264,97978d4bd3b73bc37d29edf257d1c810,899,1107,863,1399,dresses
0728ef1de51b2e3cf9c1aa01f170c96b,1342,2204,009fa6b971600cc79dcc67053672a7c4,529,363,590,1100,dresses
51cf64443ba7350cd1ae4ea5c14fd230,969,1500,34a1ae6c99a32d106d2b779048dddbab,268,688,573,622,skirts
057fdc842b91cd10f77f481378178289,1625,2020,7e851a659c9c0e71ffe7968f6599dc18,114,547,1186,1403,dresses
5802c179baad9fb5c4f865543712257c,2448,3264,ca39afa5e5423413bb4bfacedba37ca9,594,1151,926,1624,dresses
14d59586487c59e457de7112bb44924c,2240,1344,b9479f6cde15548a3c406530247a1c51,1314,409,400,575,dresses
316f513b314286899443d25199429b4b,2448,3264,cb0ce865a2c05a4cda6a2cc11fc2dd0a,983,623,848,1331,dresses
2b87a261f1e13e3238ef93a24822a328,2448,2448,cbb8260dbff82cfc4d084c4d39b3e5e4,927,660,864,1512,dresses
f9ec2d748fbdb1f061675d3516ffde7a,2448,3264,d33639437281d2c00b64bbf984a80d80,697,769,1194,2388,dresses
6e9b9c2fb9456effce97b096a307a649,1532,2052,951494ece797dd6cff5c82878f2cde75,435,784,454,990,dresses
c94ccb3e26fc04184adb5dc7dd422d43,2040,3264,d4a8e7605c5d76e61b99f7092bc981e5,516,778,878,1612,dresses
d58c7e7f605aadd74cf7d19d99fd7241,948,948,e2a3ae5633df6c2c08871575420ca1db,385,459,192,373,dresses
10b0b7c9d90e5dec6c4cb9cc28646da3,2448,3264,6baab9d3f29c19643542ec9ebd66749b,877,2110,1153,1153,skirts
02de6ee07142b72cf921ff73d4e13c67,1848,2853,cd34f002064af003d0bf301f9fc9cf8a,993,668,637,1207,dresses
544d880811572ed9d5050d40fc2f64e5,1269,1899,13ecf3092c5359971798bcf6da7be8d2,375,99,574,1020,dresses
2029a8ebd03fc5377e31336710686ba5,2262,2776,cf7504e2bd101379356318e2d643ec3b,761,1057,854,1464,dresses
cad817ac0148a2f24b647f57b7af5b04,1224,1632,dcf6080e58f11e8dd7e40b28dcc77e00,380,344,451,974,dresses
e9bd5650d991a6fa8a06e6619390b25e,1195,2048,c8870fd6fa716c7500923fd3dc72d577,328,500,535,1037,dresses
701aaf64ce1538b50ac50fd370d32b75,1536,2048,79ec4641b34c8b852a89fe7da6769f61,438,682,737,878,tees
cd8d502d28a674c40cd093cab5d1fa5d,2448,3264,8be7d8804ee31e7f6e1d20519ee411f2,839,1013,1333,1823,dresses
418712321833e43a8aa429b4ca414020,1351,3611,9fee9afe6969b558f782f8c115c3baf9,258,848,1092,1941,dresses
09d6694ba4fdd76d66a41654efe75b16,3264,4928,56359638705ffa2045970655dbabc862,429,839,1585,2142,dresses
f73b6e9da8a6c2654fbebece863c9525,2988,5312,871d07598fca80db7733375a5cf7bdbe,738,910,1411,2052,dresses
060b50ced8c8b3d9326de0f95fdc7162,848,848,3a1a2987ba5103d1d34cac9e3e26574c,254,157,298,429,dresses
99b4609169ead382539da7407b299286,2322,4128,e64b85f8d64cf7ece24a1ffe66624ae5,511,937,894,1581,dresses
9a52a9870c7607e9bdca0063d88b41b8,1534,2331,445ea65207ebc9d4f51cdce6ed7df96c,246,537,745,1191,dresses
bcd05c53bccf4fa4bc3c3263290413be,2287,3033,c2807f264c0d973d8e87ec018c12c088,354,528,787,1417,dresses
86eba5c2c4ae05ee1869ab5f4da3d1d5,2988,5312,1ac8d3de215a6333b259f5b972201720,640,1349,1163,2436,dresses
ff5994fb36a12bcba1f07d28765b3c68,2592,5148,27de48540020a4badf2afdb353e86861,203,1250,2211,3244,sweaters
dee3d276030db59413cfa2d142550b99,1536,2048,3df3c7b9d2d45ddcb4ce907bfa667cc1,38,326,737,878,tees
a51deb95a6dd90f913b6f354e126dc3c,4000,6016,bbba749c19c90746871f257dd285b843,1102,1178,1541,2478,coats_jackets
8fbff593ed3fea733f789f300003bb32,1332,2468,6eed575141c75df31b1991c68fa3a8da,340,458,634,583,sweaters
8bdb3e479197c5c453f3b9fcb1d6d14a,2448,2448,bc6395859f7f5bb6fec9fb45a6badac7,845,436,678,454,sweaters
50c649f36886047fc9940ab1dc277aef,1689,1689,4dc259f77701d63d17ab5f41423d7c2d,1075,275,613,483,sweaters
cf8d006d0d94a3358c64d6918fd83707,2448,3264,8d730c3a7ba58ac7c718c4dc21143572,686,770,1010,765,sweaters
0b862c0561cdb0b797a0c36ddc756276,2448,2448,3873a08034e5840f396885a610cc30a1,824,436,825,1426,dresses
5c1a388699f063ee57edb1c149ab1b97,1926,3363,2f39b565d0a6677f971dbdc4c975764e,527,1004,578,1311,dresses
c0cf1f24ea6cc97b66455e36721df079,3170,5058,738e7483fe8f5e57b8a7d58a5e19c507,910,938,1369,2782,dresses
66bf571c21f63ad3530967680faf5421,2988,5312,e09c716f0eec93ec9e883567a4123131,461,1715,1433,2262,dresses
272161201eb2a4ad807b2aa4b754dde7,2100,3150,6a5c08a69298b61fdfa8202bf9e8024a,511,573,836,1564,dresses
272161201eb2a4ad807b2aa4b754dde7,2100,3150,066f93132200083fa81366e1124a0265,536,565,828,1584,dresses
9765336d1247fa5a0ebcf4438a53949a,2448,3264,ace3edcc8364f6bbed385d4a8a1b4f34,863,955,740,803,tanks_camis
683312253ff17224f4f8933be564422a,2184,2912,1e49ca5163b36f7a4cbb87f1aa10fdbf,520,463,1102,1425,dresses
a7eb0428466154aa5f1adf1cb861a81c,2988,5312,f82955e8add2a65601adcafc1bbe8a1b,959,1928,1083,2334,dresses
bda1b0c9363210a248c00c4012f73131,2448,3264,c0e2ceb8034993121d42fc4d4c780321,928,939,654,1522,dresses
6bb89141ce13326ae3e1b9996aa4d226,1148,1860,1293962de32174bda14cee4afcb1143f,337,654,400,605,skirts
e7a75bc1d2dee32d43f810133ff3a07a,2448,3264,bca4ac951f58ec80c96868c27cd44ea7,921,792,612,1387,dresses
29148840f0492a22e8b3056c4cccb9c9,2448,2448,f741d20521954cf5fa19fdd344a0e9d8,1590,596,517,1060,dresses
5ad3d18d15115eca210a3040a18b6529,3456,4608,25f8459ffb2ba51842a3e4faad87ca3b,1194,74,1492,3170,dresses
5e1465acbb52e9d5578a4df366047e78,1200,1600,2222bed2ec91c6a3bd295a9fb46424db,295,473,522,929,dresses
43d709082964c3943185915eecc6db62,1611,3634,f4074be3794043db1bb17251c050033c,377,642,846,1784,dresses
91d6539dd36992880df83b5c59062f36,1143,1600,33d83009f68fe9e5ef1c7d8031adf23f,523,370,372,708,dresses
4689c91fbd57bcdf5b9cccba57af9b47,2448,3264,fe8848ef379d6797222da0eb608154d5,871,693,1100,1295,sweaters
c3e6c153e6eb387361ef5175e40fd7fa,6000,4000,49dae56992602845ffc758a6e044c9ad,1140,1516,1855,2248,sweaters
1ac020368e1041e5316f5025046c267d,2448,3264,7464f9b68873337fc7f59300b856a489,310,623,1531,1678,sweaters
e4890cf82d645db7da324f7ab9966fbb,2448,3264,373e52bd44bbf59110146c613926ae5f,825,1310,699,1661,pants
b4479e92e7dd2059f0988d267ef52f59,2432,4320,90080b8f8fba8e6794802548a39ce966,807,1166,789,1728,dresses
cdf85204fd52f63f9d6140a437e82993,2040,3014,079562ee3fb3d76dbd35070ff373dfe1,561,917,587,1254,dresses
78a17d175078625a6c28399f57111170,948,1354,23328d9f9a45d797590cc1d5d27c36cd,179,225,352,613,dresses
fe3c2f83f1877cb1c0dcc76a8f56a6c1,2448,3264,d101a6ea482397fbf80d2454921ff2f8,994,837,669,1491,dresses
c46735cbcefbbc00eb45b73b702e52c7,1473,1963,5c89535d5ddb1f1c3e4b56c273dbc298,264,381,897,1225,dresses
64c7a67097c8a83e6b2b5d79d67343d7,2448,3264,77844dbed8cd88d076e9df1485aceeaf,617,1308,1215,1185,coats_jackets
80feadd4705d9ace40e50e9a11977541,3456,5184,fd0641675d44e0d6c9d252024ce707c5,943,1227,1499,2413,dresses
faa849a0ea9863108ed33fed3b63e596,1023,2293,285f67258bed103d74e25f91ffeb516b,168,460,648,1164,dresses
114036a4c3ba7de5d4af5cea3285d2ca,2340,4160,abe5e71b0d45482197282244e79c8ff3,548,981,1040,1764,dresses
79977837fd406cf74bdaee1b2bd6f347,2448,3264,918de402e284d3f0abeaa4ed2a00ddc7,859,1305,624,1207,dresses
786451e1e3fa96d735d3a3a111b3d182,2448,3264,bacabf137dfe0cd0dc5fdf7c715bb356,944,1119,697,1313,dresses
1a869019d6170a344ecad05e630e34ea,1698,2481,7246435ad4e998e7f56fd21e1e121220,1015,1082,591,1184,pants
48c34a231385e5d8e20717780f4cbd58,2448,3264,ab33aecf048501752a0580e367abfbff,959,470,957,1516,coats_jackets
d8eccc4c2d1c5f2bba2e3d57da49319a,1920,2879,0d003d299f0b235f101685777ca79846,606,691,654,1367,dresses
cbea05648b381c9a269089ab9d53c7e0,1114,1280,34434da70b54b3d6bf3bfb974c2d3304,279,502,549,419,skirts
c7c6ea4db0714e4963f07b1950e67bbb,1348,3009,5efa01791c0f8e84380d21ea1d1f32b1,237,1007,849,1135,skirts
9e0f4b231eba1a7df6d3d66760b7875a,1528,1528,c8742f3d4de98694154f0a10250b046f,572,274,403,740,dresses
23fb3f3bdbc55b4bdc1c4ecd8586fda4,1800,2700,426e4d3350b89a1bc347034423e2321b,630,533,1066,1158,dresses
ba342a16d90175f40778e98a430c133f,812,1115,d5a2c7370c984bd347f5220a5910aa52,244,180,316,299,sweaters
44ae0c5dc5ecd2ff698be0ff9da31624,1610,2922,97b626285e8f6457548201cbc212b05f,532,562,935,880,sweaters
c8e8de30fac6b3ae16c92ff9e145617d,2896,3862,b8f858c81b7dd154ad0c686687178422,987,876,870,1887,dresses
7c2a3f132c64a706a5586cf5f52bb8a4,2106,3160,84ca05d80cb9986e33c93d38f18ca636,322,811,1593,1478,dresses
1333e6706a92d8c21fb74127a8b65ead,2000,3008,9d53e24e196dfd43ef52ebfed802bf94,829,541,535,1436,dresses
a8fa00489a28906f1538c5beff42303a,2988,5312,9d3aeb663b0240dd319a4f6e1d1e2ab5,794,1749,1470,1910,dresses
88daa1a5e82e7d67bc5bd0a65c1f4477,1092,1944,31c58c8de6fea745fc14e82e573d679a,358,541,454,832,dresses
5e8027ede88618d05a0d418d3c9830d5,960,1280,a22019118c852cc0fba0e70aff92ca0a,230,274,479,713,dresses
13295db8fcbf4f508b6ef1f73bf5ed84,993,2402,8be45de061109e7a9115333fdc19e95c,166,446,685,1129,dresses
bcde2f69c06147908e2e72b2b868445c,1412,2505,25baa9b33cd8849dafa156612ebf6aa1,479,485,425,620,blouses
1e750f3ee88ba9ee4bc26e31fa3a96e8,2448,3264,ed4cb4daf9fd8e6bac2c203bb788dfb2,546,541,1489,2062,dresses
cfe35af75a2d4eecaf979236d6a20b39,2952,5248,80de281b7f42dbcefbef2cbc15046d4b,970,1589,1107,949,sweaters
1a410af8282f6d508a50587465019a7c,1936,2592,7ff4a11f6075d443caf36c09322ab9d9,477,557,801,1486,dresses
c30d1ce59c69f3aae658a0f840dd97ca,1817,2424,015a0d163cfa677435a72c63060ce206,639,484,688,1716,dresses
a4e4325bbd296e38aa55063645b1cc9f,2448,3264,f7a94723ce6ab88c7cd0aa62c9943cc2,979,883,712,1319,dresses
f33c2a03249b30dc183422c0d3237f2a,834,1259,a79477109ffa758663557b791e3a7598,322,236,354,810,dresses
db7fad0c5dd07701270d2d4754dc63ef,2448,3264,2630fbf126d946c7d82f44401f6517d6,243,1325,1239,1870,sweaters
42b4e4ccb5081b4a865751996b07f153,1936,1288,60525951b63b85d0874fba49618be0f6,789,468,436,500,dresses
e646cd0c61aa74e2e38723d825a83ac8,4000,5612,2171c8674c9c74df441f12d10c338e30,1928,1105,1840,2482,dresses
62c3a595b043d39d7b2cd2657724e7a9,1576,2350,52b03eda2648cd9b201122a686157879,442,873,615,882,dresses
40138975a3486f6b55148009c92a2fe3,2448,3264,4859962bad86106f3a8e759eb7b121f7,770,813,904,1587,dresses
80d48ce47eb00781fb3b1e3760f057e2,1532,2052,80ca43f8bf7eeda9d710871fb076657c,418,414,610,854,coats_jackets
3875ed7e6f07ec768c00a6b71d698539,3264,2448,121a0507bba6b1176468bc65b268c11b,1165,358,716,1376,dresses
6ac9c809b2ca04df9d03793017d537ad,2448,3264,371833e9d0d1f807dd4d65f83aab21be,794,645,1088,2096,dresses
287af8c746756c8a6184da9ccad237a1,1200,1600,27c2e4e242a3a0ad9fda770047d4206d,460,462,318,663,dresses
e0d9c16798c11d8ee73656221b1e0124,922,1382,4b6f6e4a5f7b461648e0cbb7b65ec508,352,350,286,498,dresses
43c41b06a91934472de0d709f4a52cce,3264,2448,6299d9c2ca1c52ecd9db7570c0486ab0,1099,857,738,1318,dresses
1bae0e103d20cb6cd5dbfb24086cf925,2448,3264,76c851beedccab80ed2960701b82099b,788,908,730,1309,dresses
2310db75f0d4976a25d2d63865d40ac8,947,960,e014e6a1e79282dac00d14cd48fcbeca,260,220,550,692,coats_jackets
045d262b981e682a98bf4fd92713d7e7,2036,2036,b07730e40b815a512c72d66840be0f7a,739,418,584,1201,coats_jackets
6303e45fa05f1230b0713772dfe72422,2988,5312,1b5f5e3c715e96f470d986bb8abb8e19,1117,973,848,1282,blouses
f923e6c8b90c33a1f97fab7180aed289,2448,3264,0461dbd0a246a8e63b914105a889ede0,781,730,664,1738,dresses
637d80a9d8d6d3fb5bbcf7587e5ad0f4,2448,3264,b89ae64e8de3e5dd21138a2ba8ccef09,614,976,1147,1756,dresses
eb405ae692d631a92eb2661e55506b16,1089,1936,026f9319986cff6fe06aeb21b81c1a5e,491,706,394,737,dresses
fc6e28e33e5a25bd683eeeb4acacedf9,1880,4054,ca440eb8e2f6a0dd6f8d145c5f7c72d1,338,1588,1107,1413,skirts
72a44b542d83188e73270e00a56b53a8,2448,3264,ddf42e1e3c9297fe7da6392747e7c8fa,999,1000,860,1771,dresses
67deb7e51f0c8700df5f0bcdae7606a5,2448,3264,514e2d99daa3ce0903646fc6a730e2e6,708,346,994,1779,dresses
0e3f4a024ca6b0907862d2782e28af33,2448,3264,a5c41db5a71fe744ea3f70c495a997ad,738,534,804,1405,dresses
57a4151d2f135b94e06ab5aa9c0b5422,2322,4128,76055de8a8d25ec18c053c91a2f3faf3,610,1049,974,1738,dresses
370302a8edcc72f3ac3e3aac43bd6662,2448,3264,0509306f0ff12e17aaf7da208b6ed408,1039,935,766,1237,dresses
5ed46bed5d899e675f1c37c476f67b16,2048,2048,e797bbf75fc08546018eff7bc7c27566,722,546,533,1501,dresses
64aca9910a6fc774e950129d8c45f0a5,1757,2800,c0e7d6e4d124d3cbda9f87329c282e00,462,692,1100,1726,dresses
e00fc270e5b327fde8591bbb198f6c3c,2322,4128,7fbebeb0d921c264f3030720038634cc,573,1291,1038,1961,dresses
c5c7de564c480a5343424182b0c18363,1721,3166,27ba7ad280bd64233f54e1643d616ece,560,1069,739,1305,dresses
17de08dc2d428982f37ac21a368ac199,2988,5312,44c69ad51828bf7f970bb28c2710a175,677,1620,1317,2242,dresses
3c7974cef9b35f62b83ff16c0f5227aa,2988,5312,13dc86571f97bed763fe6a4e5e646a8d,825,1103,1217,2105,dresses
2d7858e415cb7d7c5287fb54251fdfbe,1701,2985,804d2d2771da9f76f9088b5de962670a,164,736,1375,1490,dresses
0571cf74425cc7a35b9f96735330784a,2448,3264,a6e4311ad6de91e53a4162d4a5bd15f5,914,807,736,1643,dresses
1e1228ab6b158a2554a8af28d008e4b8,3456,5184,89fd477342dff83d7f2a02cb9d05102b,1153,1400,1514,3617,dresses
fd6579c0836433a3f2a49b3fff1e747a,1064,1765,75782b7946546c60189342e180b371f6,259,798,418,600,dresses
49082937bbbcec6edd21036b6f82f586,1520,2688,bd7c20c6341f8d065b36e664b7d4c9c4,407,861,709,1334,dresses
fa923f92ecf5a0cf91c9df47b841b423,1488,1488,82518ee9a4bb628e1a459f3402be28d7,846,718,310,546,dresses
53309ffab6ae75f8ee80d9c3abfa1079,1740,3531,1e8ee4d1a12ec2a4e54dbd821dd503cd,116,692,1146,1905,dresses
e95f57fa8ccd9982e9f570e9ffccc679,1215,1700,da2e62dae2098fad1beed712bf4f213d,220,448,677,759,tees
e95f57fa8ccd9982e9f570e9ffccc679,1215,1700,0b03bf75fef76ed1c2f471f3699ecddd,222,407,675,800,tees
53fdf3f77fc949f0545764d3bc185bfd,1456,2592,f4dd26b1b9875d521ec88081251647ee,376,642,792,1280,dresses
3e6ef59a3ebbe7937ad591260325e443,2100,3000,e7367d922644a8b1b3cc72727797d85a,335,481,1113,1387,tunics
58fe71949377c46f67f1eddae2b7eb21,960,1280,c5d17da900b3ef0b06e5a4613dad1a3b,340,338,434,812,dresses
b5692872aae41a0d3b50f8191a96c111,2100,2972,81bf305c484001eb1223016525e26716,730,448,578,1517,dresses
bee93090a3d76a0841de3cdb119d9e7a,2448,3264,e5d3308dd29f3caf1353774aa66a12fa,933,752,832,629,tees
0f650d0ff678b6e13621364c45cab19d,2448,3264,4af7eda56c64ff5a061c80d47578bdda,978,2146,979,1023,skirts
89904c1d30fda84f2260619a678c0f1c,2432,4320,716790f49bf77c5d7a3b9131927de602,1222,1194,882,3125,dresses
c6237630a4ed30aa9838bab27c4c9cfa,2322,4128,12c1d1c27bc1a1d7690a10b925c0acda,587,2022,961,1378,pants
5f069c107d240625b232c0663556f61b,1000,1494,b8815015668f94c05a93454a219729a0,421,427,257,724,dresses
682551d9cdd4866b5559ecff7e60ec63,1409,2517,e36fa64a9c9d917e8ff931de2552154f,462,836,414,882,dresses
1dd20d0bd33065576bb24c8893c576fe,2064,3533,9d1e158399ce9770467b360a674347cb,559,1681,875,1122,skirts
1dd20d0bd33065576bb24c8893c576fe,2064,3533,dccac717c26f60685bb4b7f45b730503,561,1681,865,1125,skirts
2817b239bd58e6a56e8794f9e77496ce,2099,4272,f6e0ecfa0b3dba50238ee3d586b60839,583,719,1027,1886,dresses
3251be394a5e94b41753be91bec9072b,3024,4032,4461b66dc01a36856ad60f02082005b1,984,1070,1167,1966,dresses
de54a8799b49bd10516e7331ba973920,1944,2592,33389b013d9ea9089a85236aa09d690f,497,891,657,1359,dresses
c5db94e46a8ca46100c620ec2d269a4e,2005,2005,129e67553f5daa9cb8aa5f4bdec352f7,626,886,753,1118,dresses
9b9f279e12b85e2456999728deea8129,3168,4752,c5c5ea58c1fa21b050386b07325a96c4,1334,1816,912,1135,suitcoats_blazers
a6af5e6b2c80d972a662fc60e6dcbcf5,3648,5472,c5f5c6bf636456bde0e9ccbb4e29c0bf,938,1173,1650,2860,dresses
2df0db34a818cbb8918feccfbfea6559,848,1280,bfdca20334659d541fec14a7934f7250,177,210,401,680,dresses
2aecc661b0156bf7bcb28b2312d1b554,1013,1700,c931946d0a2d1add1eaa2ce32fb45afc,345,335,521,816,dresses
33381d473c023209df20c0d191d71a74,1000,1500,a81a8aadaccd2ade3b762d5d1aac72f6,247,442,267,276,blouses
562b4aaab9313c2920866af64cbe8305,3562,5343,0d0bb4bec4bf2363ece6867d8871c90d,1026,1492,2522,3850,dresses
3733056d1680879dc59dce17eb84642b,2592,3888,c97ecd2a2c4ca109e12a5a26ed78ef47,547,575,1303,1914,dresses
1dd20d0bd33065576bb24c8893c576fe,2064,3533,c9e08a5ae2a51ee1fa801ec9d6cab19a,650,1048,910,905,sweaters
1dd20d0bd33065576bb24c8893c576fe,2064,3533,4d5052c972a2980a99449d1d2ddad4f2,656,1051,898,910,sweaters
5e8ec293c997329eb1c08cb408e65ede,1936,2592,ee3e1f80902bc8dda2133d8c1b9709de,428,478,982,1619,dresses
55b10506b803606043af88f27d4b5bf7,1836,3264,d017f73e5d21e90cc972b839e0352b1f,533,88,847,1881,dresses
52f4058cad4f9ed867d0ec9557b07528,833,1250,4bddf7c790e72944d93849a1c580485d,176,377,263,706,dresses
5c2e12d779810fae3444b60ca688728e,3024,4032,fccc703428734d8dbbf9b0a85181e5a1,982,1865,909,1170,skirts
fe550b0cfb1e625821f4aa792478649d,1200,1600,ae3d6492c9aeac160ab1fa85de9f1e03,416,711,333,417,skirts
9473f3c1b4ba1d263b2da317ac7bbbb5,960,1280,07be3eb622df566057fede7cc27893ea,301,331,519,874,dresses
362ab6f61178c61b33f19b7550c8161c,2064,2064,e21e700fc863c17c46de99585461eb8e,736,591,661,1466,dresses
199b2a8a517a41d970590b94a2f09a49,1034,2572,3647a9ff66fe2dec89ad7d420cb29110,132,568,753,959,tees
a6455f68360cb2abf1f0126021eec4f1,1536,2048,f003b4a69a86a0969b0ea0c0ae27084b,470,471,348,577,buttondowns
a96e60f5301e77c41b49068906465acf,2448,3264,41366dd8da2e20e4a0e17e5b8f5d29cc,1211,1116,592,1189,buttondowns
68eaf315c6558206dce210d743281eff,1316,1971,24344250b55b4cd7bbcff9215bd5e3bb,181,428,499,789,dresses
9f6719b6164a9c11235cca0108332c78,2448,3264,7d8ca8c59e90cbcc4e93cef4522fb63e,769,1138,822,1272,dresses
dbf88648a76b0596f58edf6329547b0d,2056,3088,0db9b613217988350cd501ef1a91c5dc,0,614,1838,2473,dresses
ba1f3435bd76c9319a5129389143bfbf,1059,1411,0869f30ed200eee718798ed14325b1ed,335,345,388,687,dresses
90647112cf86a00a4d4eadb799da486e,2988,5312,088c1dfba2055035174f4076c087ad28,876,2248,1353,2524,dresses
fd458c7e33d7b55a2ff30892f0efda68,2448,3264,dc8eac3408e3994b2a59974d7ae372e5,1059,597,647,1594,dresses
f460c5915c4f317c6c70770875a35de8,3620,5430,44c9cdd93effc83102cee326468dfa93,33,2242,2256,2950,dresses
88c1b5a441892ff7054fc9880c619186,2076,3114,b160701a0ed7eaea5deb59a1c03dd901,415,774,872,1370,dresses
f7beef4abf28d63b523c011dd30cf3a4,978,2045,07c1e02c651c2d6644902870bda39ccc,96,462,578,1231,dresses
5c655cff3747889922abe91fc9a4fcc2,2100,2881,b9f36758f67c3b2b6ed692694da0768a,746,539,720,2053,dresses
4e49d7b3f159ec4c3d6d6a608d273f5c,2432,4320,9bb6ac6486c319ac1535551c2f1a8cb8,616,780,754,2107,dresses
517e003d2ff351811493eaa852d616b7,1536,2560,ac1b31ae71fbab073ece7de6b3d0a3e2,69,1191,623,1368,dresses
6a0e2f2e672aacb756336259d0482619,2432,4320,57f9819b889a341fc588c7173c839d37,609,950,1219,2473,dresses
b68481a71eafdd4f888479bd0a5e4df2,2448,3264,854026cef92298b86f8fc1228496aef5,1049,1115,545,1081,dresses
e9bf3e08231c0bc86dd7cc83939f180f,922,1382,c712eb0ae6ef05351c993762596453db,209,373,290,504,dresses
1dd7320fd979fb76da884784fd03e635,1401,2393,f55ad460f4f1c88c9c5ede381f44eb57,451,484,474,671,blouses
74fb53a0d776cdb2ce612c8b6bbef612,2304,3456,6c9c81eaee8bb1b0967705f78d113223,278,1025,1532,1762,dresses
bf324680be35f2c288942c709c3fdb67,1069,2131,81626d743008b8f7370fddc74679df40,436,441,599,1413,dresses
f9447cbb14d5fc7262934a7d4e9e92b3,2448,3264,4903fb2bff01728aadbaa1699d0ca8e2,755,881,1149,1847,dresses
af3bfc3b3577e2831cbf852f06614450,4000,6016,0168e20a3b3293e2f23af6ab5ef38e84,1460,2274,1063,1795,dresses
e2ffcda6d130e9b23448de6539cbc2f2,800,1203,d49dbf3aefba5a1f1702beb04a65160e,437,395,238,631,dresses
9f7bedfcfc48dc99d3293f3f0afce619,2688,1520,884794bec398ba39eebc967294e5cdcd,1124,335,370,691,dresses
