image_hash,width,height,box_hash,x,y,w,h,category
d27549025a5e42476abc8546b30ae5b4,1080,1080,b33829b84e7ba77968c0e15fc16d41e8,91,0,921,1079,buttondowns
d2d120f6dc8e6063fb7d03ba86d920bc,1080,1080,126779db893ae77a12625306930a1eee,360,391,361,416,coats_jackets
d2d120f6dc8e6063fb7d03ba86d920bc,1080,1080,7d0b53f220e7455d1cbb1daf0ecb363b,408,753,257,120,shorts
d40b156ab65dcfd062482624b57270fe,1080,810,3c494e1f5c3343f4fd6d3c37c7d5e394,336,345,552,465,tees
d496d79f02382b130c6047ee3ae5faa9,1080,1076,341d3de8642faf054138193500773227,429,523,298,553,tanks_camis
d4680dfa058f8cd35bcd89836e996f1e,1080,1080,44f565ca72af2bd3884725c33857662f,792,593,114,123,tees
d4680dfa058f8cd35bcd89836e996f1e,1080,1080,97003c66271db2f3b53eb9232f3d4eb5,774,712,117,167,pants
d4680dfa058f8cd35bcd89836e996f1e,1080,1080,a6a536ea61f28b35b0c679294e7637db,898,733,113,168,pants
d4680dfa058f8cd35bcd89836e996f1e,1080,1080,89b705b308b97bb8026e9d3512d9d133,888,606,124,139,coats_jackets
d621873a1c3770e47f40d1fdb7ead4bb,1080,1080,8a845a6600ecf5144d0c1c36f69de8a0,350,219,379,307,coats_jackets
d621873a1c3770e47f40d1fdb7ead4bb,1080,1080,0c8b2deccb3e602f7665d9333c833889,286,462,586,357,jeans
d64369b345b9aa17cb618da540dcb632,1080,1080,5130a00fb11d4573dcbf40c48ca6b541,455,430,168,187,buttondowns
d64369b345b9aa17cb618da540dcb632,1080,1080,da925ec8d6ebd0892d911c96b47d8d94,479,705,140,222,jeans
d6ed3c6c739f5c8a5016688d6899d70b,915,1116,1f0611b1eb234303a8e2f0a5520f2fda,221,558,137,142,buttondowns
d6d8cb5470aec3287ef93f44a2e95af2,1080,893,3761a5d7b439f6337ac56f0e6366ef05,27,327,425,453,tees
d6d8cb5470aec3287ef93f44a2e95af2,1080,893,4a2cb8bdc65fa42550a585618f1bc023,797,339,274,482,tees
d6d8cb5470aec3287ef93f44a2e95af2,1080,893,430e557bcf34da2913d396fe3e0ad830,7,329,378,564,overalls
d6d8cb5470aec3287ef93f44a2e95af2,1080,893,52cf0e607018362ebf7ecd6e26d0af01,696,323,384,570,buttondowns
d75a1a9f281ebffe0083d1c48be45389,1080,1080,715f0980519a7dbad8f4ccffb3e82761,169,441,532,577,coats_jackets
d75a1a9f281ebffe0083d1c48be45389,1080,1080,5ee01edaa1dbefd13f16552e0317e848,837,44,243,1005,coats_jackets
d76be199eac69a697d5faf4d8cba6a2e,1080,1080,32598d3ff648044437862ec50e13f622,404,262,336,817,dresses
d80cc83962ee94c12d4a6aff02e76869,1073,1073,08b6d4971418cef296443fe09585d19b,0,121,896,952,coats_jackets
d79d68744ebdbe033221a18004d3dfbe,1080,1080,27dde6026b10f81bcd1336c6c6f6722b,216,0,749,447,coats_jackets
d7d712a9e2f8289f70401d88f2c1822f,800,800,d7048951073a3a4425fe40e76e750cb6,2,0,588,638,tees
d8601e3d68b7ee4d4af0b40857ff9702,1080,1080,0ec24122b5abd949bd28bd3aa4d03c62,382,286,490,653,tanks_camis
a124e8e767513a2ba00cb2e434319ca9,912,912,5c8419931cc83d9ce291edbe0d7204c2,150,539,246,241,shorts
a124e8e767513a2ba00cb2e434319ca9,912,912,493fa85dd187f2af726669d0ce5ed4a4,545,648,252,235,shorts
a124e8e767513a2ba00cb2e434319ca9,912,912,6662073e6966627f48b4711f286db8c6,545,385,309,286,tees
a124e8e767513a2ba00cb2e434319ca9,912,912,2c804e751952fe53db85d964c152cd45,203,440,76,103,tanks_camis
a124e8e767513a2ba00cb2e434319ca9,912,912,4ebeec0e62fd83b7e2968828d0619d29,54,241,156,322,tees
a124e8e767513a2ba00cb2e434319ca9,912,912,fcb852af52f926cc7d9dc4f8ef55d91f,48,506,145,339,pants
9df89fb170bcc39b77ed60990f39b5d0,1080,1080,e6d2cdd7fd8cbc88c3a9295e2aeafcd1,470,491,125,89,pants
9df89fb170bcc39b77ed60990f39b5d0,1080,1080,c402b18beb4836c09608e73ae9d6a932,350,32,290,472,coats_jackets
9dff6b6163dffd64cb62376a94c58d1c,1080,1080,04f738421973e4495a0cdef48f4fbc58,193,150,266,370,coats_jackets
9dff6b6163dffd64cb62376a94c58d1c,1080,1080,e864a1aac5e605233f04b70e4795f92c,235,495,406,317,jeans
9e14192bf538282f257b5b6e61b3d168,1080,1080,d4843d84acabc8ba51fc733022b50d28,386,163,292,422,cardigans
9e14192bf538282f257b5b6e61b3d168,1080,1080,e13bfd404f6bb47d6775d95e23e144ea,340,564,309,450,jeans
9d593b12e3cbb4dbb3dac8cccb7a6df1,1003,1253,9510392a731b91e1b5d3673dc4f1f561,378,351,421,902,tunics
ac6b9361e06989d7afbce351369e6f09,1080,1079,6e627de76b4b62b4faf26a97fbe1cf69,136,0,848,822,robes
d9a3de6ba9fe1a2c066aea6721593808,1070,1338,97ba7376f1b87f70ce130010b51484e9,261,247,696,878,longsleeveshirts
bd2e9b628688dd61f1de6a3aa59dcab9,1080,1080,2f4816312759c4be0051e1b5b7b7b6b8,196,190,721,724,hoodies
bd2e9b628688dd61f1de6a3aa59dcab9,1080,1080,9a45be7ee76edf7448b2bfd0750ea596,502,687,455,393,pants
c035aace0d701a994a923afc34664f67,1080,1080,c36b04c406a58ada01c6737cc888c423,230,208,270,576,longsleeveshirts
d893f8ab08300be394b7ce4eff8ae095,934,1163,36d293f09cc1ddbdcfb926ba515df76e,245,0,560,1163,dresses
da671f4df9ab66edb7a52b438ea8441e,1075,1075,a08b3e6a9e1f6c2766792fc57fb4d32b,658,438,107,217,tees
da671f4df9ab66edb7a52b438ea8441e,1075,1075,daeb2390aa04ec3e054058436fc50e66,648,671,111,70,shorts
db1293c27d9b7ca46ec6de833c92b07e,944,1122,75e7b52648a454cd3f7ff904f028e098,371,0,337,384,dresses
da444b8de501ffd23c4c54b64b275803,1080,1349,c02b5f78c44602194ec8a80c71a2f5a8,529,619,37,71,leggings
da444b8de501ffd23c4c54b64b275803,1080,1349,9f4b82a6eb9d6fd39b87af901599e935,515,540,62,87,coats_jackets
dac717bc4a9d149f7bd3d54be2f9dd15,801,1001,78ff3f1e7db5cb99be87482b6a65d11b,268,322,524,521,coats_jackets
da3249ea396bbe4450d8db71b5b59166,1080,1343,8c2eff4e382fd49c9cd3eeaf0529548a,442,964,272,379,pants
da3249ea396bbe4450d8db71b5b59166,1080,1343,0bb1fd9869e38546b782a4ed85ceafdb,377,527,376,469,buttondowns
dca186d7c9755cdd9c6cc694f15e10c4,1080,1080,34ebf133dc0bb4fa5b932b7df19391d6,457,922,194,158,pants
dca186d7c9755cdd9c6cc694f15e10c4,1080,1080,1638e7cb0495f74c99e7325611c9a70f,423,557,242,220,coats_jackets
dc3654224762b9492ec05910d7e849a0,1080,1350,73b997081b706ed58d11ddef3900fe60,278,522,213,587,coats_jackets
dc3654224762b9492ec05910d7e849a0,1080,1350,a1eca0a8f6a82b2aacde9ad5e1e2e6eb,358,908,427,327,pants
dc3654224762b9492ec05910d7e849a0,1080,1350,185c65f840950a7b079066c8716d8b95,922,387,88,237,dresses
dca93c2746822f4be8d72c8b3e9f1e0c,830,830,7d56c0190bdb68cb246b70a6d5bc2b81,513,153,317,677,jeans
dca93c2746822f4be8d72c8b3e9f1e0c,830,830,fc1765d9681dccba7112018db5b10f27,0,181,310,317,jeans
dca93c2746822f4be8d72c8b3e9f1e0c,830,830,daa4efc9c33ec64e2afc50641afdfa62,196,0,371,298,tanks_camis
ddfb3e739cf1838bd4c052f4e7f0f384,1080,1080,15516001323c7549e867a7f3c9ffec14,127,0,857,778,dresses
dde62cc28118ee6a5b8b30dcc409a0f8,1080,1265,54ac8a83d6f610d6ed97bfa2bc348f03,351,548,404,717,jumpsuits
deaac978e7b0f639686e11bc5a511ab4,1080,1080,2f07c5786e15cc32af9508d167797779,431,0,513,1080,tees
df01654193192bbc2b20cb3ded58b439,1080,1080,283bf72f84628721876085d50dfa8a1f,353,231,194,407,rompers
e0318214a5e13a21b8e4fcc39fcbaf50,931,1155,0ca3d2a7794726251b50a687da335968,279,711,300,444,coats_jackets
dfaabf2b47416c0482db2221dff2dab2,1080,1350,b25a1c4c8c33203ce07c2353fabe1fbe,601,684,277,253,shorts
dfaabf2b47416c0482db2221dff2dab2,1080,1350,3fbd147c24b1c05cd9520a31bdd05522,218,607,273,537,pants
dfaabf2b47416c0482db2221dff2dab2,1080,1350,43ee9c905b8cbb349ae3216fa108c332,195,228,348,409,tees
dfaabf2b47416c0482db2221dff2dab2,1080,1350,f9f22a1d5d4ee09a7bb32812315e0539,548,203,403,512,hoodies
e09ef43a47c8091cfabefcd6f9343f78,1080,1080,4bb2f38e2eed0948efa71133e9f9a7a6,555,517,525,563,leggings
e09ef43a47c8091cfabefcd6f9343f78,1080,1080,f0ced333fb0a0ebd7ec90bb4bd0bc9e4,123,138,500,561,buttondowns
e0944ba5e9ac6ed6ed9b500831378881,1080,921,71258e446093b43a817cf24cb4113d6a,459,187,508,734,coats_jackets
e08f485b0a8e554d6b6a70a53ec83c83,1080,1298,3c28d551727696b91e98ee8309b84143,201,603,173,561,pants
e08f485b0a8e554d6b6a70a53ec83c83,1080,1298,14afd57d6f40fe8e92127ee2a3b916b3,346,305,322,770,dresses
e08f485b0a8e554d6b6a70a53ec83c83,1080,1298,6adc78c5020a18db3d3b492f4fbac6f4,174,223,196,397,tees
e1bfb82a29d8f6380cfdd1afe3ea1bbe,1080,1080,5baac34fbddc0a6002a10ea34df3f82e,596,695,294,359,pants
e1bfb82a29d8f6380cfdd1afe3ea1bbe,1080,1080,e4161b45e0ddc1ddf1086abf7ddb2bf4,516,321,400,428,coats_jackets
