image_hash,width,height,box_hash,x,y,w,h,category
714fdc6d6b3214e23f575a9c1e725eb3,1000,1000,1d6add45c6a93e781cd6ce11a3f2f7d3,330,760,217,143,boxerbriefs
714fdc6d6b3214e23f575a9c1e725eb3,1000,1000,d632900d0af61e8c1d365fc7988a280e,147,413,281,308,tees
714fdc6d6b3214e23f575a9c1e725eb3,1000,1000,f643f6c578a231440659af85167dd9eb,332,363,284,425,tees
721c6ca306bd1efc18096b083a56ace2,1080,1080,2a7e603c38037d3822e78d3090c7f4da,390,297,254,357,onepieceswimsuits
72447abc0a6e7440af983d26e9b2c1a8,1080,1350,013b1b529b7b4423ba01bfdf97ce683f,363,735,471,287,bikinibottoms
72447abc0a6e7440af983d26e9b2c1a8,1080,1350,2a0a54097c805d512ffce82fe02b79b0,359,359,458,444,bikinitops
71b872337eb4568d399b017136c0a279,1080,1080,183ece74a68fe38d89d6d6ad729f6b60,189,61,834,1019,robes
725e9640f0197c76a8a8a8660049cc8e,1080,1350,c7c09b6df3a4cd034e01992a2998c080,300,992,398,296,panties_briefs
725e9640f0197c76a8a8a8660049cc8e,1080,1350,1c036b46f2b7d167f08dbb98414f6fed,329,523,349,401,bras
726bb628310f9fefd806f258c68d3e33,1080,1080,94c06a588cfe24c90c5079adbb911f3c,242,286,394,720,tanks_camis
726bb628310f9fefd806f258c68d3e33,1080,1080,3dbc1f13ec621ccc44945856700c3bd5,115,573,119,110,tees
726bb628310f9fefd806f258c68d3e33,1080,1080,73ac516cbec87b601321bfee531e6fce,136,659,99,87,pants
731f0583ffd30c8ecc5cbd7d383ed3c3,800,1000,a08943ef7f1687d04dfdbe4d51a2dc58,503,176,234,445,bras
7322269884cd4e2d5774dbd4abf1a509,810,1013,a25cf65af5c691403106c423235689c8,113,182,334,722,onepieceswimsuits
72c128171f92a78444e8e329a0f45b3a,1080,1080,ebfe31fb6e3553eefac5b77be9d07216,494,453,131,233,bustiers_bodysuits
727cd0246bd42afa56d7026af88c1594,1078,1337,f8ac3553f9c2ac62f1472f57474c7e05,414,289,341,287,bras
727cd0246bd42afa56d7026af88c1594,1078,1337,88d72a2b0a518cca475645c82f6e3b76,385,820,368,179,panties_briefs
728cc3bc8f6d167cde71d4a3f44e4b45,1080,1350,ed053fdf7420636f43fbf71a2ba2d195,205,399,402,429,bras
73aff8d0e263782e9a1032578cff4e2d,1080,1349,02dbe8840e7650f7474ddbaabde6a1d3,388,601,280,151,panties_briefs
73aff8d0e263782e9a1032578cff4e2d,1080,1349,44482e70ffa3d2f8c387c8c76ff05840,385,173,262,261,bras
73aff8d0e263782e9a1032578cff4e2d,1080,1349,258c3e0fde735fc08ea4b45e8b2c5938,382,177,499,1172,robes
735285af658acf0537a8560d022a4550,997,997,b2915801d16a324264de97f7a9385150,506,455,283,195,bras
735285af658acf0537a8560d022a4550,997,997,df5f23d05cc62045d6ef98c2da5aa1c5,610,743,267,176,panties_briefs
734a75e45870b767c30eb09fddcebdf6,1080,1080,64f79ccbfd77b98f430c46811f794e9f,558,290,414,691,bustiers_bodysuits
73d1285df19e03f9a90720b657569c68,1080,1080,9fa40d1f455418e580c652b8730c4ffb,245,401,359,444,bras
73e4065326ffa9f9aabd99f6c1eedf6e,1080,1080,9b5e5c8cbde104cf12037ca5ae530384,239,384,552,457,onepieceswimsuits
7378738f352af41af6cb6f41149d979f,1080,1350,89855f596076a26d3a5b4524311caa7e,263,349,750,1001,sweaters
7438cb84d1ff8175c8f29e48897e727c,1080,1080,c024d6f4dbd2d2e24bd2717c8fef48e5,258,396,439,236,onepieceswimsuits
74d68b4260bc3792279a49a6f3a3106a,999,1249,0789fd985921893335858ebdeb25a32d,316,819,456,312,panties_briefs
74d68b4260bc3792279a49a6f3a3106a,999,1249,d6ca8a5a05bde796ee77eae4a1379f47,412,463,397,225,bras
74fe7525069cc6a1585fe352308cc8a5,812,1015,bbe2e4c01f57990166b2194659cc0a35,426,395,263,305,bras
73e5e87458e822b9738d71300bf13f07,810,1013,2192feb0466e81baf8c0c9aae0932cef,302,449,118,84,bikinibottoms
73e5e87458e822b9738d71300bf13f07,810,1013,26e5ce6080b4340a2f62babf00d75f48,313,143,122,155,bikinitops
73e5e87458e822b9738d71300bf13f07,810,1013,de4dcaacc96833e97ffc2987bb11bf5b,225,144,391,845,robes
7444c19f09f8192eb4757c32168d2a40,812,1015,7a6132bef55ca585b9e71cb2b7de5006,302,285,233,413,bras
7435768bf05e1e9137626c47e81e02a7,1080,1080,4e76017ea3b0068e835a66ce4e146fd7,65,74,538,475,bras
7435768bf05e1e9137626c47e81e02a7,1080,1080,b9ac8e4cf05818917580883d48e9068a,382,382,642,499,shorts
7435768bf05e1e9137626c47e81e02a7,1080,1080,eebb062d50ddcd6a4b8b35e3c22f5c62,0,0,1080,1080,cardigans
75252620ecd4e85c504ba7da3a5c6622,1080,1080,12c790261fc6b7d116859f6b4515ac17,262,145,559,874,tunics
751f7754f7ed60f1633b7086627bb8c4,1080,1080,dfb359aaa478ce0f1d273e722ee67d16,118,224,923,811,rompers
755f42bef9e06b9965267fe02a142bc3,1080,1080,10228fd2ca3eba690e04086d1f3213ac,183,0,897,602,bras
690f58a46f721c482baa7533ec5d19df,810,1013,60553b29fddf36f534bb9ad53af561fe,228,257,301,601,onepieceswimsuits
75dce9811d5f5b635ce92136b033a9bb,937,1171,6a811c4b3d30967e5d986edc5317994f,114,394,248,198,bras
75d3155cdc0027cd347f5039e308b6ca,1080,1349,fa8cb33afa52510dcee99bf03f72cbe3,579,447,326,848,dresses
75d3155cdc0027cd347f5039e308b6ca,1080,1349,4f4ec46f93362eb3c3e77b81de1681c5,230,296,679,1053,coats_jackets
75f06377aa5449554496c106efe2b462,1080,809,d97072d2cb405f0a43cf7a3f1d448d25,469,333,367,468,tanks_camis
764299a64f9ff78e557790712b870784,1080,1080,c45ec4e6f430714d8823b69095ff4811,43,203,446,712,onepieceswimsuits
764299a64f9ff78e557790712b870784,1080,1080,09c0eefce85ab55f43135ab097a962a0,581,215,462,712,onepieceswimsuits
76a18b30a82e973faa653f5711ba0c52,1022,1022,c939c8b0bb721e6dd2f947e2fcacfba1,400,259,424,456,bras
76c824b9ccc5225104ddefe2b6c1cbbe,810,1013,044d5d9078b20fe3d5dbe2a0d65eac27,310,287,253,253,bikinitops
76c824b9ccc5225104ddefe2b6c1cbbe,810,1013,0e0b423a7512f4f23d972917d4649237,205,737,345,186,bikinibottoms
76cd44b95acdcaff0123822badc6ebec,1080,1080,bf3e52876797c4d953a033afa6a462df,454,278,267,292,bras
77008edbf829fd80530d63d391c2ca6b,820,820,c2218bec11ebd48fca0f28b6262bdd56,335,193,141,304,onepieceswimsuits
774c87c11aed714919f8fbc5a2c6b510,1080,810,4f19521907a5275da3c493dca4072bcf,291,0,497,483,bras
76f39cbfd86ba34473b91f9fa1f26118,1080,1080,90080338a7f35299315c4e5291961346,401,269,338,811,dresses
77fe4b45362176459a5eb56136815dd4,1080,1080,f83bb882311549925974ee22ef158b86,0,407,1080,673,coats_jackets
7804c9d87407499ac3bbc59a64a958f0,810,1013,d934e4be00179316b57f0e24005a1951,223,219,347,643,onepieceswimsuits
78c4c32804429b270481cbfc288f64d4,1080,1080,2057f5ecff5fe5d72112b890ee792f5e,436,653,206,132,panties_briefs
78c4c32804429b270481cbfc288f64d4,1080,1080,e9cfd62a63e08838fc0d70280acd7d2b,444,390,182,165,bras
789155b798128c16747585d66907ba67,1080,1080,9bf650356d968dde9dcbe7f3ba75dcae,642,443,438,451,blouses
789155b798128c16747585d66907ba67,1080,1080,afd54c8ed7c8164de7906ed5020a1d33,0,481,501,467,blouses
79069aeb1188cae54741925805515645,1080,1350,7bdc995721a83439094011eaa690a8db,0,556,1080,794,tees
7906c6534aca618e990ffd6dca0827de,810,1013,7b6e70508ec1802193b3bb5039283cef,290,276,253,281,bikinitops
7906c6534aca618e990ffd6dca0827de,810,1013,af2fdb503a7161be68bad8fedeabe562,231,685,299,186,bikinibottoms
78f65352fcdedabc7e12d9cd9287ebec,1024,1024,5910acb0f081948f328060023da84306,223,77,618,946,bikinitops
78aca7e767dc1e63f76722bc5d2a72be,1080,1350,ad0182251d8a2421f95913b244a5d857,126,431,427,813,dresses
78aca7e767dc1e63f76722bc5d2a72be,1080,1350,f539c75236cd8336ee74fd6e7fb9cc7f,93,547,631,718,robes
78b3738f60da6f233f61ae310cb95ec2,1080,1080,0c99103fb1b966c0119504e605e7963f,207,215,288,501,tees
78b3738f60da6f233f61ae310cb95ec2,1080,1080,77f840e45e2ad65fa314f6a0b4c1ce3c,204,630,257,235,boxerbriefs
78b3738f60da6f233f61ae310cb95ec2,1080,1080,7295b9b374f92f00f05a3c213d5be6e8,674,552,200,149,panties_briefs
78b3738f60da6f233f61ae310cb95ec2,1080,1080,97261fbc599dbb5a7cd651377cec698c,629,278,178,210,bras
79565bb4e751869f10df7d3eb26c63b4,1080,1080,0b3e9b91cc3be407a15c0e4ff59d8b3f,335,706,330,190,panties_briefs
79565bb4e751869f10df7d3eb26c63b4,1080,1080,298011906df58c7dab4af437a41685bf,386,175,425,426,bras
79508bc44660c1fa0696bb85bb78e7ae,895,1069,730d6d1e6fe6a9d3f9283b00bbbcec3f,396,316,280,215,bras
797a714ae7c448dd4135800507d664c5,809,809,cd8680871876b8b0dda772684fc8f388,347,144,372,397,longsleeveshirts
797a714ae7c448dd4135800507d664c5,809,809,678c08ca6a06105eca13336fe0608daa,61,359,441,384,jeans
797265140bd55442f8b99083b109cbc6,854,854,6e340d7b3f19abb277cbc1044bfedfbe,184,21,454,829,onepieceswimsuits
796e197b0551fdaf8eb92fe39854797e,1080,1080,47de619d9b449a44566fe07846ce1712,888,745,192,190,panties_briefs
796e197b0551fdaf8eb92fe39854797e,1080,1080,f518b5e319e89f096771224568eac769,688,525,319,165,bras
796e197b0551fdaf8eb92fe39854797e,1080,1080,a9418a5b5760b8da92a6e5aa5b7685d0,96,374,321,291,bras
79dc7a7fa6d05f550a37478494e0a7de,1080,1080,950e3c1b6c7202adf70fb8660fbe3842,447,235,299,337,tanks_camis
79dc7a7fa6d05f550a37478494e0a7de,1080,1080,2235e5002c37399107cfa4709ed7d6df,462,368,550,712,leggings
7a0165de21dd05b4fb4c825f65d39348,1080,1332,d4126cefbf661b85bd29c01e96f59495,124,389,759,943,sweaters
7a077600206e4363fa21683f5a6e1326,1080,1080,efaa881dead12d8299467c3a74b5d346,272,0,575,1016,bustiers_bodysuits
7a077600206e4363fa21683f5a6e1326,1080,1080,061a80ac6ac58d441b7ed82f79303c54,140,485,929,595,cardigans
7a2aa2e2e9236fff7e14753824ef5594,1024,1024,c059f1cbfe1ef527df64659312580406,370,303,279,444,buttondowns
7a2aa2e2e9236fff7e14753824ef5594,1024,1024,d0cbb12b1a93bed80d13026b9e898b86,283,653,327,243,shorts
7a35f0722dfd7887c78092af06bfad86,870,870,02e23d1084ac00ea753e626a1e0b147a,299,63,310,294,bras
7a35f0722dfd7887c78092af06bfad86,870,870,f3f57807ea4f3842e82f9089fb140024,209,477,307,216,panties_briefs
7a43b1f9b8d0bfc9e21451aeaac5a039,1080,1350,64666a3930f75c64a62bb5b6030fee68,496,452,250,193,tanks_camis
7a43b1f9b8d0bfc9e21451aeaac5a039,1080,1350,54d6cc8d19ad73861486abcf7b4735b0,186,307,624,636,robes
7a43b1f9b8d0bfc9e21451aeaac5a039,1080,1350,268454e4a280e47d769e41452003ccc4,308,885,424,465,jeans
7aa11c6198e09d6a804b8c9b54ec7953,1080,1349,b9759c02d2b2658818ec9d52df153ed2,438,494,197,374,bustiers_bodysuits
7b45decd8a3e080298798e3a851cfa06,1080,1080,38f382eacda92d33b79cb1333c2c04c7,423,313,333,767,dresses
7af19fbfedf0f05a6fd3eb3e366be8a3,1080,1247,00032bddbcedab4b9b7987f8098dd25e,483,262,107,259,onepieceswimsuits
7c3370e15f0a69b57ffd215dc3a399a1,1080,1040,6eb0e022d6022d51910f0eca0eae64d0,508,41,476,848,bustiers_bodysuits
7b669306b2d1cafb32577fdd67962e29,810,1013,9bf436d597baaaf3a68999b58ea05900,211,238,350,655,onepieceswimsuits
7b58e5099250c45b9e583133e33c4fdc,1080,1349,d3de0ef4ffee5eaa3cbb479663869d2b,258,365,475,798,bustiers_bodysuits
7b54e3147d4af2267160e50e8c5b13b0,800,800,8dd761ffdfe40d919d0a1f78dd17dbe6,169,352,360,391,tanks_camis
7c6dc4a2247bffd954bb1d562683ad25,810,1013,817766305ada521ad7de7fc40fed79f6,211,272,306,628,onepieceswimsuits
7d1d61d49e61716ade9b4151a7d9becf,1080,1080,d7cbf54314a9133c1ff4f102e56742d7,387,317,449,454,bras
7d700be41a36b661e10ea4898e00d40f,1080,1080,8b39ad15513cbc6229e5de59479ed604,635,413,175,154,bras
7d700be41a36b661e10ea4898e00d40f,1080,1080,1da08161ec50e6b298e8cf016d367cbc,646,717,218,131,panties_briefs
7d700be41a36b661e10ea4898e00d40f,1080,1080,eb5fdf1ec7505647c6be177af9c8add7,568,359,309,567,vests
7d6aa509a306f15b5fcd2d5e3b7508f9,900,900,5662fe0eb6ec825232bf53c1427eabbf,215,314,201,223,bras
7d6aa509a306f15b5fcd2d5e3b7508f9,900,900,fe9900a52bf4611bcc1968c1433c004a,460,430,200,176,bras
7cf809a26bfd7035b11cd2505fe9a43f,1080,1080,6e46faf9f520062255eba745961ec33d,475,421,329,278,bras
7cf809a26bfd7035b11cd2505fe9a43f,1080,1080,4a111df171b017865e0c0fcd2d84646a,0,693,760,386,jeans
7cf809a26bfd7035b11cd2505fe9a43f,1080,1080,bc455bece999c7c14932c6aff599b7eb,219,376,799,622,buttondowns
7d4195b08ea06ee2675e08e53ea91393,1080,1080,97730d8fdf49d1291b8ef23137e6dd37,375,406,268,468,onepieceswimsuits
7db7b256b3b16501ede34d6ec7eba386,1080,1080,6255beea929c258a55d891f5ba0198e9,197,208,539,848,robes
7d0dfd6513d6e74908af970a8f718a48,1080,1080,2504ec5a1110d92adc3a54dbf27aa4df,552,323,397,757,dresses
7de5c529eee40a2808b22fea0f8298bf,1080,1350,f9711d769b821e6cadb9a7712d9ce055,164,318,478,1032,dresses
7dc5e913f6569e876e88a1acdd3e3b5b,1080,1080,504a0b317e7f80476e80090ed645ecf7,271,281,274,264,bras
7dc5e913f6569e876e88a1acdd3e3b5b,1080,1080,b8b5bc3fa3ffc9c9a922e9b2395072eb,234,255,507,573,buttondowns
7dc5e913f6569e876e88a1acdd3e3b5b,1080,1080,683544080ea089973635f47713aaa7b4,386,318,694,587,jeans
7dc969819d7832032bcd643b5ede9591,812,1015,27788ea5549328271453e2c083a144d2,189,289,349,663,bustiers_bodysuits
7d97e6ef82bc17c38822382c82fcb41b,853,1067,7e9cfc1f088e5d0956fd8b70a06aa6ee,346,507,157,98,bikinitops
7e69171c6c8c7232ec4de3b7ed9b0158,1080,1350,41b76473b8210a3632c13a3f55364224,226,919,152,238,bustiers_bodysuits
7e69171c6c8c7232ec4de3b7ed9b0158,1080,1350,78c04e19002b332d7a931aab45e95c23,629,957,149,211,bustiers_bodysuits
7f1ef6ae345958b0c13773d5370baf69,800,800,2fafe0416b51f57e4f1010c87fbd5485,284,193,223,384,onepieceswimsuits
7f25d8d9c6e9580df90da9f70c0ab5c6,1080,1350,8c81582234ea9d8e2b1d8455720e44d6,306,441,485,778,overalls
7ed81fe833bf56adefb4e0cbb7c30d00,1080,1080,7c66bc5d22d5ca2ca8abc168bf64ad43,260,472,446,554,bustiers_bodysuits
7f9e7c8d004832580c1fbfe3984a505c,1000,998,8202d5333b32403d99565fa92418220d,16,481,984,517,buttondowns
7e8d53315a75559d0582a417cb85059d,1024,1024,b7b8898f06e4fb03a92dd54d0ffb238a,222,128,611,857,onepieceswimsuits
7f043964a29375811328a7cd77ba2a15,1080,1078,e5c89d89f776f49a4e73770aca4aee60,381,727,298,195,panties_briefs
7f043964a29375811328a7cd77ba2a15,1080,1078,304995d14c697011fde7fc986a1ccc99,389,298,199,288,bras
7f043964a29375811328a7cd77ba2a15,1080,1078,32f6b9bf48e29e9960e81654ef2c8d03,257,224,516,692,coats_jackets
7fe8609bd7428f5608af84ca083bcdf6,1024,1024,c6826ec1252abe53dac837a9e5a296e6,225,148,559,876,onepieceswimsuits
7fdfa8bf5f80942643e51685c73a25fa,1065,1065,2ecc573d5c223e4ae78dfd89b1b11fe9,311,779,464,286,panties_briefs
7fdfa8bf5f80942643e51685c73a25fa,1065,1065,cc11a6faec5118c4456299447f463f3d,165,184,785,881,buttondowns
7fdfa8bf5f80942643e51685c73a25fa,1065,1065,df68e6a6f5a3141129f01f5baccd3f55,459,256,218,266,bras
804d18aef4cdac16e1067f42ab0a6821,853,1067,665df0c42365d77b0d8f3fe122252ddd,137,211,603,532,bras
7fb79ae852dda18687179208100a97e8,944,816,5c566825877754e5ebf07dca4de7e43c,104,69,677,739,bras
801867613b1be2e26e71719793bb6b13,1080,1350,fc8c7b4420a28e87fff397a6ea261ef9,234,277,617,1065,dresses
80226eee903b0bc9179f0147cb763822,1080,1349,2299b2ff8cb09337fd61e69b562097ae,285,497,190,190,bras
80226eee903b0bc9179f0147cb763822,1080,1349,c8f14a115ae09a92b64ecdbbcc16a44a,0,703,563,497,pants
80226eee903b0bc9179f0147cb763822,1080,1349,b42442397f08a3a36ca5930874d4edd5,172,381,467,495,buttondowns
80226eee903b0bc9179f0147cb763822,1080,1349,236d0ba216368a2f6c04641756fe45ad,553,394,400,514,buttondowns
80226eee903b0bc9179f0147cb763822,1080,1349,12644abe320450e3fde05d86f00cfd67,527,650,456,481,pants
80382b6bdb4bf965e73732ef387f2242,1080,1350,cc54dec3a2ae2ab92882d1e80c7f8b6c,397,269,284,278,bras
80382b6bdb4bf965e73732ef387f2242,1080,1350,72db827e1f5c4ecdc3a27d13b36468de,429,602,211,244,panties_briefs
8041f88cb365e145067ef916550ffdcf,1074,1074,6a1da4e44f2429354fda5666c7a59ed9,192,455,445,342,bras
807b75d4bb0091a1cb622ee157ddf0ae,1080,1224,e13a8b7b799967d16604f201aa55507e,412,765,428,301,bras
80ab713290440071ae00b47cd7d860a5,842,946,66af2ca97ac7900e110d6b38430002f1,240,0,459,385,bras
80ab713290440071ae00b47cd7d860a5,842,946,ada3696fa812bd19a193913a7d4a3323,325,727,291,123,panties_briefs
80b2d9473400d8a79973278336ce89d4,937,1171,844f032012ea275ab90b06397dce6791,344,333,291,300,bras
80ded4725e1992705b2863114b0a3f40,800,800,aaafc9ba408e55c32d78d6e0b733471d,83,59,456,741,dresses
810a217d99d1544f13eb9e0c70c07a0e,1080,1301,b422b0f5ce0a9131ec4f9e352c209754,572,325,225,386,bikinitops
810a217d99d1544f13eb9e0c70c07a0e,1080,1301,563d94954df71fe48703b00a3bed12cb,184,760,366,352,boardshorts_swimtrunks
80bc5066354290e8a21547030f9c0386,1080,1080,6e3514a783ef67fe7c2215481e1399aa,0,153,540,906,dresses
80bc5066354290e8a21547030f9c0386,1080,1080,b010fc5e9e198e5fcc097b49ed0b6e74,544,167,534,850,dresses
80c888eb28f7f53c60fa08def4a698d0,902,1127,a7208046c9351999c3d02817ad9729e7,243,690,411,426,skirts
80c888eb28f7f53c60fa08def4a698d0,902,1127,882b2f5baa46978ff83847f15d5aba66,254,363,416,539,blouses
80c63254d0809f26a1a128ea3519343f,888,888,272fe333d15c98f96797a055226fcaad,328,492,288,257,panties_briefs
80c63254d0809f26a1a128ea3519343f,888,888,bc1c329f7aa333d16f0a27425ac659b8,369,223,203,152,bras
8173a0f542b50d3daa787a9a5355c1e0,1080,1080,e3a62333bf90e7b4b945b5f97d51c1bc,145,249,762,831,dresses
815e81c1a390dfafb1877fdcf21f92c3,1080,1350,8d1e6477386ad9690c1e53f9b9440f35,321,657,434,394,bras
81a5ff955440fee54b8a3845f61a482d,1080,1002,ae9a101a888964090db23cee1a049597,699,271,239,416,bras
81a5ff955440fee54b8a3845f61a482d,1080,1002,ccab22c82d3c1352680f393fa54bb712,715,642,111,103,panties_briefs
81a5ff955440fee54b8a3845f61a482d,1080,1002,63583d31ba47431166df289e1f647306,150,280,249,247,bras
81a5ff955440fee54b8a3845f61a482d,1080,1002,16c1b76d63adae5da188c76e57b0aa43,143,670,274,156,panties_briefs
81cab531b1eb53b4d5533157d91be120,1080,1080,0e40181c2a9c50e4f83c119f9d30e9fc,253,49,827,1031,dresses
81b9a0ca5ab45dbfe6371ea191dab721,1080,1080,e8a76a8edd835c4a0b63c2a275f19859,369,511,330,392,bras
81f13fc7e26c65186f32cba3a43f2487,1080,1079,091fb92090b92a6dceb4c2d998508aa6,355,657,172,123,briefs
81f13fc7e26c65186f32cba3a43f2487,1080,1079,a1c132dae65972f9de0b3d3cdb24678a,546,381,182,116,briefs
81f13fc7e26c65186f32cba3a43f2487,1080,1079,21b078478b3f039dd26c785e70754667,562,120,213,238,tanks_camis
82070c7047d4e5fb136a90412e6d9d77,1080,1080,20b7bef58e1697c02b0094f04aaafdfb,432,351,291,646,bustiers_bodysuits
8244dfb0f6f9e8eacd63e915ff03c536,1080,1080,f6f36a9ccfdc33a91ab99c29d4fceeb4,372,254,387,499,dresses
825fbcb844570745434042c96a2277e8,1080,1080,3a30d4371b0d7f29787fa95417a6c903,290,419,266,475,bustiers_bodysuits
825fbcb844570745434042c96a2277e8,1080,1080,c824b08228ade412ac009f71d7a44fc8,587,350,311,730,dresses
82ff91ea0b2148d52501dc2b9fb963a4,1080,1349,77f61b15c2e94eae9f8706ae9554b1db,48,639,409,244,panties_briefs
82ff91ea0b2148d52501dc2b9fb963a4,1080,1349,084370f5852c2fae06240a3e8c3865da,53,163,396,394,bras
82ff91ea0b2148d52501dc2b9fb963a4,1080,1349,a274d192a90e35f3a29510ffc564e6ad,550,85,434,1238,dresses
82f8fe061eb7867cabead4f5be8feab4,810,1013,31d32e24062a4710cb1ea8831b099dfa,233,273,279,254,bikinitops
82f8fe061eb7867cabead4f5be8feab4,810,1013,41a3e7735741ddf04ce4a35a95e12439,232,686,324,174,bikinibottoms
8283760f7ad8337442c292d2f48a005c,1080,1349,8ce5b0b35e22d465fd05e502330ddfed,377,361,359,823,bustiers_bodysuits
82b72bbc428bccc4a70179049679fd6a,1080,810,b95f3406de2179b45cbe3bf3ddf9fc48,711,334,190,310,coats_jackets
838aaf010727bb93b77c4af93c9f0f53,1080,1349,729feda4e434ba9ea34d613be5dafafd,339,36,395,796,longsleeveshirts
838aaf010727bb93b77c4af93c9f0f53,1080,1349,ef2d7ada463c3fa86f307f8c3e918b9a,394,888,253,202,panties_briefs
837cd0581ab7243fc13240ef15a8e159,1080,1080,d344008e93e14d0cb91d4579435f2c45,340,440,410,303,onepieceswimsuits
8410004d62794d75eb405061add01d65,1080,1080,dc7bd0abbc3dd4ebe7abe3f14b196987,297,312,334,345,bras
8410004d62794d75eb405061add01d65,1080,1080,3f375f911062f7b1631bd9e0fe10540d,307,552,558,528,cardigans
