image_hash,width,height,box_hash,x,y,w,h,category
0116955a4091db332b8ced41dbd62362,1080,1350,46563e4b59d2589fa482af9e322072fc,583,274,342,632,tanks_camis
0116955a4091db332b8ced41dbd62362,1080,1350,39eb9c84d85090d6c5177ffd4711e33c,127,259,317,595,tanks_camis
0198b271ef2ca5ff37cc7161e1d011f1,1024,1024,aad81502467765db591741d1bc9a0cb2,148,216,460,765,dresses
021064ac65932212eb48e16f5c3fa62d,810,1013,af77b1761552edc35ab456dc971be414,332,245,202,257,bikinitops
021064ac65932212eb48e16f5c3fa62d,810,1013,834a67bad66805ee363a75c669973c4c,249,251,346,721,dresses
01dc579c61c27a586b59cf8b755d9c55,832,923,e83545b07ac73fa8a3d633a8c04a46e3,302,171,251,266,bras
01e19b51a5e4bf11d4aa8aedcbc53d00,1080,1082,806c9e5f951340437a8323c08c2a652e,93,301,812,781,robes
021b2434cdf73427382705ca9b3fa34d,836,836,7383c20e5f6e83a25a3a067ba4831ce4,221,256,456,280,bras
01c1b7eedbce2484a43a5492cca15bac,950,1188,39c95a742d1f9e594be46fd4f9dc249c,222,316,402,340,bras
01c1b7eedbce2484a43a5492cca15bac,950,1188,5db8da290726fd55d37933dc4a00e3ff,319,847,370,291,panties_briefs
02e08ba5fafa711cd1dfe18a156e86fb,1080,1119,ef2789102be77aecb3de28a0d7b19970,92,849,306,217,panties_briefs
02e08ba5fafa711cd1dfe18a156e86fb,1080,1119,6d6056649f0cf5fa4c00bc1f8a11d03f,377,780,313,208,panties_briefs
02e08ba5fafa711cd1dfe18a156e86fb,1080,1119,7ab2fd80fd5043bc6c4fed586bc91416,118,375,564,461,longsleeveshirts
02e08ba5fafa711cd1dfe18a156e86fb,1080,1119,5d35491caeeeb45cea5e47b5a06a264d,63,263,737,460,longsleeveshirts
02a18e496edcf15bfb5723b92526913a,1080,1259,9ec7e692f138dadf8c4245d0e09366b1,726,996,51,61,bikinitops
02a18e496edcf15bfb5723b92526913a,1080,1259,dbf880fc55c85bc197782a1be0760cef,720,1036,55,42,bikinibottoms
02e8c7177d41d9d898567549a1547968,871,1049,c8c72039b30446054b1d23b0e373b1bb,192,291,408,632,bustiers_bodysuits
02fa708e76d253a8472b9b676e603f33,937,1171,2b2ded2d4d59079cb8dab6dfee192a81,383,558,284,284,bras
0329932db5fef6759d2a7831ded96ad7,800,800,b90bf794e95cbeb3d08d9a11153740e9,78,279,257,404,bikinitops
0329932db5fef6759d2a7831ded96ad7,800,800,587a4f6221eed479a411579b8ba5b3ff,456,322,294,308,bikinitops
03d61c8aa9c97de86be96e2c2df1b665,800,1000,2deed368ed03c9d64c5d0ed6a9c281aa,238,247,277,234,bras
03d61c8aa9c97de86be96e2c2df1b665,800,1000,2f465c82562e15101cfad0292688aaf2,296,606,270,183,panties_briefs
03821c41ab1c4bc015710c1dc4a625a4,1079,1219,8b114beaaaa4728a36f6959b2621f3ed,338,304,328,565,onepieceswimsuits
035055741911b953b6b04a8a27ef4c65,1000,1250,5ebe7663882c97e8ad1aa8d289844b1a,185,401,533,480,bras
033f0c9182247ac174c236251a758146,1080,1080,953139cc889c18c28968d9cc83949209,208,395,301,380,bustiers_bodysuits
033f0c9182247ac174c236251a758146,1080,1080,487b183e98ff7a171ddcaefd7aa3157a,160,674,420,406,shorts
0383bb1caf1cd2528568e478ea4afd63,916,1118,4d9a7ce2cf2679d3749b243b369e968b,399,423,245,185,longsleeveshirts
040121a76dcb228597f17a98a2834cfb,800,1000,b0d21bca785bd2896594a872614d7da9,207,283,330,519,bras
0419e7ad1c6cecff43196c481ddc2ac7,1080,1349,3b467b582b958fbf112ae8dfaea23621,370,547,299,423,bras
03b0eb6de4f34da23a2adfa78bce5810,1080,1350,0663ba11458ba7f4298aa2ddd80507a0,486,549,268,658,onepieceswimsuits
03b0eb6de4f34da23a2adfa78bce5810,1080,1350,55ff8efc045be78108490b0e3c0c52e3,326,670,596,680,robes
03bd623d88b78d984f93ce89d39dd6d1,1080,1350,06856e68370c4313cf2c5f0aee724eb8,197,423,529,893,dresses
04c7d430cf410f1d291ac143031d85de,800,1000,72209f671251c843a6fa733dd25fd0e1,225,247,285,270,bras
04c7d430cf410f1d291ac143031d85de,800,1000,0fc38d6eb1034efb67911d150e00d8b6,229,723,323,160,panties_briefs
04bba27b45fc52c07cd25b4245690f45,853,1067,c95304cc845bc8755cb82ad8d4988cd9,225,372,392,582,onepieceswimsuits
055b2c6bf1c22aa4c907ff533d37d9d5,962,1204,77906cd17ee745122d0b57344b240618,388,165,446,745,bras
058b64325779abc8fa1a17905faf2867,917,1122,5eb4ed67c85693b5af8d6d7bac6bdeb1,314,285,278,205,bras
058b64325779abc8fa1a17905faf2867,917,1122,7e616296a36765ac8cf947edbcd62c4a,303,690,333,180,panties_briefs
061f482037d190d5831df70f75ceabad,1080,1349,e04aeac1939446cbfe575e2498634aef,385,419,374,382,bras
06355dbda52a3d0082ab1c826da8ba01,1080,1080,780ddceeb8c27365bdfd557efe6afc7d,379,325,354,753,bustiers_bodysuits
0631a24e9c3a82d589a189c032a906de,1080,1080,8a01f7aefc725012f786425a9ad8769b,359,469,138,106,panties_briefs
0631a24e9c3a82d589a189c032a906de,1080,1080,39fbf397a1ef277bb089697421e84e9d,531,530,175,172,tanks_camis
066e8514702f1a1b66302c8679d0dbca,897,1073,564973ffa88db77a88143ad4a4b55259,265,414,405,490,bustiers_bodysuits
06aaf46eadb7fae938a1353b03335374,1080,1350,e49a3067b736163eeea291c9aa873780,519,448,141,136,bras
06aaf46eadb7fae938a1353b03335374,1080,1350,6c79c811e17e03c760a63cfd9265ad55,329,285,473,1065,jumpsuits
06f4877c14a1f7d48f9c899e91e0f5c9,1080,1080,8b0cd8e3d62ebe5afe1ebb858ddfd8b8,344,541,403,387,tanks_camis
070951355cd5490515ea354eaefc2eb5,931,815,be2552006e6aa43283263f16ace36084,464,338,195,242,tanks_camis
070951355cd5490515ea354eaefc2eb5,931,815,572265d7d1b715d5292fc92007c18023,451,614,200,133,bikinibottoms
073e202596188e4aa3352155c28a9101,1080,1080,76666751222cf67dc9b883dda484bff1,289,637,518,359,bras
076c6cc816928a3eadbd01ba4694efd1,958,958,46ec4da98dd8d5229c1524d11e20e25e,306,267,463,691,bustiers_bodysuits
07b3823cb168c9d24dc0ef460b6376ab,1080,1080,b339b658c530142270184f48b3bac199,378,488,425,444,bras
07a1dca91e6caab98f24f7c3f45a433e,891,1059,6aac0efa11b21bfacc953bad378bb586,296,279,354,332,bras
07a1dca91e6caab98f24f7c3f45a433e,891,1059,d0a6627bac9021c87bc6be282984f9b3,266,723,323,190,panties_briefs
0818f84767a99e8c96b809a9dbef90b7,1080,1349,9f17540e90c0251b2195b3cf840e9a79,235,422,535,513,bras
0818f84767a99e8c96b809a9dbef90b7,1080,1349,39af2bdbf6bb97134a470a6e5fb9d320,665,238,415,330,panties_briefs
08cdacd212a98331f483bbe7bccac33b,877,960,31ebdfb99ea282679aad7c6a17e91c90,313,232,445,688,tunics
08558956dc15bba67326cb169fd6c4d7,1080,1350,81fd4a235951d125338874e11ea1312b,358,467,290,237,bras
08558956dc15bba67326cb169fd6c4d7,1080,1350,317058576f92da5e56041288533937a9,363,891,314,236,panties_briefs
08558956dc15bba67326cb169fd6c4d7,1080,1350,02ef5d2411b2b020bea7fbb2d879be7a,179,351,776,999,robes
082498691c791d549524b5367035e544,871,960,2640fda088e13694ac55a6d4928dcd33,198,289,390,641,dresses
0825536b60c73c152ca6b1f716dc8dda,1080,1080,6d9a61e574ab32d882b0f572bf9336de,589,707,255,206,panties_briefs
0825536b60c73c152ca6b1f716dc8dda,1080,1080,28ee9b49af8ae65f75864e0a1005704d,291,489,523,304,tanks_camis
08de10e78baf9471fd0b160fd102d399,1080,1080,6fb2f06b426693d646f86f2aeed2ffa6,332,340,635,652,bras
08de10e78baf9471fd0b160fd102d399,1080,1080,12a93b878ed90197155992a4d9a41ad4,293,644,406,436,panties_briefs
08c6505f6163bb16b9d8f567abf4453b,1080,952,ea26991e2064e3a7acc9d82c2b53c4b5,85,357,248,281,tanks_camis
08c6505f6163bb16b9d8f567abf4453b,1080,952,98aba2977778ef2d452d120a8e2c530d,33,638,242,147,bikinibottoms
08c6505f6163bb16b9d8f567abf4453b,1080,952,821128db57f5caa74f0d3362fe951caa,319,691,235,129,briefs
08c6505f6163bb16b9d8f567abf4453b,1080,952,b567cd50a275ad5ae1453bc7b1e705c6,254,397,370,334,longsleeveshirts
0989ff9262dec1ff2180b9d91edc8664,1080,815,db9966e336b937d83e67261a9a51f0b6,211,300,298,255,bras
093c7592d21768ca7cca898c90285dbc,810,1013,05b9b6d16c0704a8e5a1e472f8ee7961,176,253,366,646,onepieceswimsuits
093541acd0a0c41bd586e505f35c9bf0,1080,1350,e43fdf795240d999cae3d130f7d4404d,330,702,406,336,bikinitops
093541acd0a0c41bd586e505f35c9bf0,1080,1350,39884ba28c8aaf71ea9dbfac820d1390,303,975,514,369,bikinibottoms
0945f036e6057c3cbcf54965904955a8,1080,961,7dff21eac54f1083d77f8e806a7c7c41,32,278,254,272,bras
0945f036e6057c3cbcf54965904955a8,1080,961,9f8b4c35ed94d95b66a3d99222edade9,73,572,279,279,panties_briefs
0945f036e6057c3cbcf54965904955a8,1080,961,73e8868537d430dbebd6d6d552e26a58,672,278,336,679,bustiers_bodysuits
09a249d5dd7177f92086993b6164547b,1024,1024,bd40cea94ae11efdf46a894d7b55c151,125,93,644,931,onepieceswimsuits
09ae95bfc8ba158e15be263a629cc69b,1080,811,6b0f475ecc1b41daee2811be14c3a90b,0,33,565,526,bras
09cb8abfa3a5d2d9a7257bc1b8005a8a,1080,1080,3713a9c0c7e66317f1e4c1c22e2cd85f,460,280,257,304,bikinitops
0a0be78f804ef877b18dc0552941bea9,1080,1350,d9e4e84aa450495a99bd10e700753326,334,204,466,785,bustiers_bodysuits
0a344b8ab2c7c1b58ec26c0018c266ea,1080,1080,7c3026939bbaa413d3fe862ffb90ae09,399,252,296,334,bras
0a344b8ab2c7c1b58ec26c0018c266ea,1080,1080,a724f2e61bc49d1c2a6becd59187ef65,427,691,266,167,panties_briefs
09f283d30c7342f610b265a6dfab06a6,1062,1328,d138a28ee21852d08f73caaecca7d7f5,354,294,375,816,bustiers_bodysuits
09e87b0939a0e15228140e19f5eaf2b3,852,1065,f8eccd7fc76af3f815775822cb1d9c49,269,220,424,845,dresses
0a933148a95d8e6b6f6b133e2c5799bc,810,1013,531895fd0761f71a52879c9c9fcad432,258,214,403,366,bikinitops
0a933148a95d8e6b6f6b133e2c5799bc,810,1013,9bf54b74e1a917d7e0e8eec3ee3e9a2b,253,728,369,205,bikinibottoms
0a7eb40cb690bcb8b8eb8a7a92b0e954,1080,1350,c6fe67ef8266804257f7462833f76c04,274,429,762,888,bustiers_bodysuits
0aa199437ea426223b2b2b0c5dedb54b,1080,1350,dddaf0fce15f02f4a5f93eb6ecac7ec1,251,359,626,911,dresses
0aecad2d9d209612890232f235cba739,854,854,bc1c942aae41f0dbd38025bfcdf9c3f0,175,0,558,792,buttondowns
0b052b1bee20eb7ddc80fb2955983c88,1080,1080,302ded0ca46ea73ff4959179dffa357f,287,151,455,858,bustiers_bodysuits
0b6cb0e5b38645485f6c75718d32aca4,1080,1080,9deb3455ced7de76c4c06831bea4de5c,263,592,519,392,bras
0b59dfc1d6a5e379a3820206f155919f,1080,1080,c15face0a2b474eabb482e5bb3f154b4,373,299,417,612,bustiers_bodysuits
0be6b96fa0e1f1e6889e1ceb11931ab1,1080,1080,24f8f72630dadd45fce7ebbac1990ed2,420,310,299,412,bustiers_bodysuits
0bc5d4cec9bdad099db8ae5cd99ce3b8,999,1249,d6bb03b2b75128e5136e4fd9563c9b2a,322,883,401,255,panties_briefs
0bc5d4cec9bdad099db8ae5cd99ce3b8,999,1249,6f5a1ce9e9fb92da6b0da8fe00f5821a,330,318,349,383,bras
0bbc646901aa16a1d73640655e0f9b09,1080,1349,87ae579b9d82e2151799b6f2387cd4b7,358,1009,600,340,jeans
0bbc646901aa16a1d73640655e0f9b09,1080,1349,8bd141ff297b3ce78c7d2a88423ed9c7,471,514,434,391,tanks_camis
0bbc646901aa16a1d73640655e0f9b09,1080,1349,324f16e051f27dcb41fa2f1c3df9deb3,108,263,972,1024,coats_jackets
0c1a7ee25eb54e1343cf238242da38d7,1080,1080,e59bfecca5c33b918765cd9707f7e9a7,235,465,693,615,bras
0ca086443d2b0a980848673ddc52d437,810,1013,759a1fe8e7a6b92388f1fdea37bca175,274,290,304,280,bikinitops
0ca086443d2b0a980848673ddc52d437,810,1013,3f9f6afa41a81b4f062dbf4c7570d413,307,804,248,153,bikinibottoms
0c90697c255db9ee690655e64569e328,1080,1199,fc81c095b777fca8a2ac7954e9590bc5,196,92,595,849,tanks_camis
0c90697c255db9ee690655e64569e328,1080,1199,02ad7ecbebdfe5f704bbfec5d067a955,210,932,597,267,panties_briefs
0cecae7d1c273112b6b77956d64745f7,1080,1349,722c5d7310a6366869bdf645fca9ae3b,63,408,1017,941,dresses
0cf1996f559ee5bd353abb88806d0886,1080,1080,f5d189793f720f65f34a3f6baa11fd7d,264,375,456,657,tanks_camis
0d5e284baacf4dc98425fde8e38b3c03,1080,1349,5b5681430bb1a8e55c0c1de3eb6d3863,289,1099,512,250,panties_briefs
0d5e284baacf4dc98425fde8e38b3c03,1080,1349,d8b2273c33451050ff4f0cb4db5d4278,288,434,505,700,tanks_camis
0d6eb12f2708651a2f7cf48992d3dc10,1080,1349,664bc42c157e92a11fc57e44beb6d1fa,159,437,621,912,dresses
0d2044a823d68559c13bfa3108620839,854,854,6bc5698bd4d93531504ce71cb5f6dd35,214,83,415,722,onepieceswimsuits
0dd9f9be504cacab36a2d9eb2e3434bb,800,800,7b198d1eb2f5143e705d9db101ce11c0,46,215,224,217,bras
0dd9f9be504cacab36a2d9eb2e3434bb,800,800,aec93ac9791119cf29af61d64b888cff,45,513,186,184,panties_briefs
0dcfa24bb08f7334661e744464d74939,1080,1080,5c93b81435da5c12724757752ecc7324,280,208,199,360,onepieceswimsuits
0edc26cd709d576133139acb3f6b518e,1080,1080,2b9a263118ac37df61ab306608f268bf,16,412,490,475,bras
0eaaab950b136d88ec1f00ddfecc02f6,1080,1080,27eeef64cf68177afeb8db4898ad2ece,357,524,249,213,bikinibottoms
0eaaab950b136d88ec1f00ddfecc02f6,1080,1080,2c957c0fbb7c5d1faf898a19358a2e8f,381,295,228,202,bikinitops
0eaaab950b136d88ec1f00ddfecc02f6,1080,1080,1b23fa84a98399e4f3dbbb943cc558de,220,150,498,730,cardigans
0f8e9df457d6c166641c413c421b49de,1080,1350,890485b029381278420324ef18d21dfb,413,350,456,666,dresses
0f8d468f26759102aee2d9a691166fb9,1080,1350,c18524600f9ebf0973b84e95344a3693,108,625,706,725,bras
0f8080f9ab8acfdf42c644d0a3d70ae3,1080,1080,0a9fd19d20e4f4da1ea84ebd36e9ce98,574,443,353,314,tanks_camis
0f8080f9ab8acfdf42c644d0a3d70ae3,1080,1080,b308ba56448fa6d4a6ff3735640c207e,391,743,258,314,shorts
0ff67562666317e44fdd2fd4ac8a0c64,837,837,49f66c16d9353344623c3a4d9e8902e6,281,306,93,184,onepieceswimsuits
367727af4d1fb39de2c37ba45ec3e723,1080,1080,483f65132bcb77ae7f7de31fb1c5658c,280,476,281,249,bras
367727af4d1fb39de2c37ba45ec3e723,1080,1080,4c77b349682312b232eed96247dfccea,322,778,283,260,panties_briefs
3f032111d26a94405beca8ec00523d08,1080,1080,2c643e48b383c12f55c28f281c7bfac0,421,515,416,565,dresses
3f032111d26a94405beca8ec00523d08,1080,1080,a5cfd8245b4e6e889bc5cc3136daf68e,801,519,279,561,dresses
3f07f7579cd24b7587e0449253223c65,1080,1080,f249e877ae9fa5a5217a8f68f16bf900,35,245,462,824,dresses
3f07f7579cd24b7587e0449253223c65,1080,1080,e2d7bab8f3294e6ef2f283b8984e502e,388,290,692,790,dresses
395decd65dfb51d3c4df7b2e0d125096,1080,1080,ab8b484db20d848ec0012b7ac58c0a0c,64,196,319,364,tanks_camis
395decd65dfb51d3c4df7b2e0d125096,1080,1080,05d304cfd116af9d3574685d05f6ddf8,681,301,276,360,tanks_camis
395decd65dfb51d3c4df7b2e0d125096,1080,1080,6a58d1a7318dcdc2f86085ff5315332e,0,536,531,534,leggings
395decd65dfb51d3c4df7b2e0d125096,1080,1080,bac9fa58880a6febdde3a72e83fb7137,550,616,530,464,leggings
38ffcb702d4cc0ef08a659c534517a3b,1080,1080,43602e5ca7f4576f6ec00b0275e45c7f,428,789,259,146,bikinibottoms
38ffcb702d4cc0ef08a659c534517a3b,1080,1080,c0cbcc8c52891c10f188dc347cd59e0c,421,894,281,186,bikinitops
38f5f447cf731184e9f07124d2034ce9,1080,1080,efe3089a370b6a0f2f6984727d2d09c4,197,729,424,351,jeans
38f5f447cf731184e9f07124d2034ce9,1080,1080,425f321d5dabbf3ef93a911062fd1d8c,392,347,326,322,bras
38f5f447cf731184e9f07124d2034ce9,1080,1080,1b7e512d3574101e32c44f383fe89f4e,206,317,844,522,longsleeveshirts
463a93a9f358f54a34ae3eb686bf0656,1080,1080,900c58da3b3cfeb567d59ecab6aab58b,516,308,355,333,bras
463a93a9f358f54a34ae3eb686bf0656,1080,1080,df7efc47a799e0b9384f1bd167f71f22,523,760,355,247,bras
46384202ab8fc42089928e78fea56c21,810,1013,657ed283438ecf8c32d279c4ebbc76fc,147,697,380,213,bikinibottoms
46384202ab8fc42089928e78fea56c21,810,1013,649241782f5e274cc5ae44c66ee79408,302,225,251,311,bikinitops
19071e45dbbc4f0bb719980fc30dd1e5,1080,1171,185378e3c9ac7309d8af271f8ba402a2,487,564,123,215,onepieceswimsuits
1c8bd48408c067433fb4c2f056e051aa,853,853,e2ea28448cf2e8e9793397218cd3d258,168,156,685,697,buttondowns
1cd127333c97d467166c2b6fc39b37e5,1080,1080,7244c738462c9a6deea711ab4dfe1025,199,245,440,598,blouses
1cc6f611ee708960a632acab1564687d,1080,1250,2d17bd3303b4c22e796c9f08ccd0cf5a,325,333,338,438,bustiers_bodysuits
1c437088ec81f010be1961dfac2434a9,810,1013,c9be6e6ed6d3a8067b0f68ff25b98f99,281,676,283,163,bikinibottoms
1c437088ec81f010be1961dfac2434a9,810,1013,9a628bc1aaae1bc5efb89e8bae2b0496,265,238,254,261,bikinitops
1c35c12d25be6ace3ae00600c8c97011,1080,1309,6edbf86db57b5681e078e77fb5b8e12b,193,904,695,405,bras
1ed8e2c288035afa30b471f15e906283,889,889,fc635819877eb95a937a5b31451230e3,444,304,210,177,bras
1ed8e2c288035afa30b471f15e906283,889,889,89c97f577d5ff06d8399957be79d6f4e,159,271,558,618,robes
1a80e4e5a0ec1036483b4ff7a9325275,1080,920,101f770d80b5e8a1819b8bfd006854af,391,229,357,377,dresses
1a7b0679c5c1e6a5cfd72e4b1cd3a78d,1080,1080,ef44673d74a162f656b4cbe12c33b169,443,283,401,423,bras
1a7b0679c5c1e6a5cfd72e4b1cd3a78d,1080,1080,1a3e11776aee708456ca3d96927dc9f0,271,719,433,297,panties_briefs
1a7612be5c96681e37f61cdb7d5fca9c,1080,1349,29a7f6f08460ecccf96e75b38ddd7261,368,306,341,545,onepieceswimsuits
46dd98b45cd35c69b21b0c2d4d499194,1080,1350,4fe37b1bd80a8b0dd05e14bd7df208ca,417,905,215,125,panties_briefs
46dd98b45cd35c69b21b0c2d4d499194,1080,1350,c47fc0f7e0e679a32dc1cc1336896a81,465,559,258,304,tees
1aaddcf61b269616fa22066f0965576c,1080,884,b94f9832b32fcafe6af233bb307f30c8,471,355,141,290,onepieceswimsuits
1cba627625ba50f64ec5040f1d8a199f,1080,1350,12c1fb96f7a1f4d2ccc14b5be77cfa3d,182,371,534,540,tanks_camis
1cba627625ba50f64ec5040f1d8a199f,1080,1350,743f055487a7bd15d8971bab9a29842e,95,884,437,348,panties_briefs
1cc232acdc36c5807c975f5c820c555b,888,1052,737f160f9946dd94ea2e5f911d29b986,325,237,295,324,bras
3c9e46f070d0affabbe4f644c566e28e,1080,1080,32c8900a4b73abf9e30dffb28633df22,228,285,849,261,bras
3c9e46f070d0affabbe4f644c566e28e,1080,1080,f6c4d036fb238611dd44e5cdc3d67dda,353,829,547,251,panties_briefs
2402414ac5f9a93c28c8b18dbd97dfd2,1080,1350,a6e7d8b14810a7c0dc30716ad61f7a50,296,623,689,727,tanks_camis
46dfa357b8e89db031e4c29912ee02da,1080,961,c298ca0b7acc0632303cb77d328bd191,383,353,170,229,onepieceswimsuits
1ad7ff3de5c7db2bb31e7b3b70809101,1080,1080,a23f806e532ed5356b23192c72833005,370,190,366,358,bras
1ad7ff3de5c7db2bb31e7b3b70809101,1080,1080,78630afed9c4be94036f3d3ce59d1fc0,319,578,372,338,bras
37746ef68c93a0e01e7b38f810b54575,1080,1349,5a09af5f6082f251976ffeb89416ea8e,318,233,492,866,bras
37746ef68c93a0e01e7b38f810b54575,1080,1349,bff769027a958063d0bbbecc76b6fd81,343,971,460,234,panties_briefs
3281c9eec130862844e27f7ac3c1a402,1080,1080,71f9b312456901cf2c91fb55aa87c336,95,148,390,837,dresses
3281c9eec130862844e27f7ac3c1a402,1080,1080,e54a59140a5bb5168c8d72ab41aae7e5,691,130,320,897,dresses
327f4d906ebe909b6ed38f03c196cb0f,1080,1350,54aea94f4026d086e2e9c13fb3dcc1c0,315,530,403,820,onepieceswimsuits
227eda31e3dc067398075d1216b3ba0f,810,1013,9f1f200cbc6a3151b85642d04e453f4e,189,695,423,316,shorts
227eda31e3dc067398075d1216b3ba0f,810,1013,30b2ac29283ec6a09413c60fe605634e,277,209,271,310,bikinitops
11154fa5201db7d316d68b39dfca25db,1080,1080,61de896bf0fb5ed933bfe412ac7e27a1,138,321,223,202,panties_briefs
11154fa5201db7d316d68b39dfca25db,1080,1080,4aaf006e8afbcc6b562e00519ca1c3a3,327,462,236,194,bras
107d43396191ad6083addfaf99830482,854,854,f400ca8472fbafbd56393445f2ae0c9a,194,80,445,658,onepieceswimsuits
106efc74294b16cf6b82aa5ae73c7460,1080,1080,18abaade7680761e3afe1d1a16042d0c,440,349,368,314,bikinitops
106efc74294b16cf6b82aa5ae73c7460,1080,1080,d4534d96f0c6fdf85da668a5686d372a,167,364,252,319,bikinitops
106efc74294b16cf6b82aa5ae73c7460,1080,1080,d21e936a48bb16b127bc429ba959e70b,174,706,206,137,bikinibottoms
106efc74294b16cf6b82aa5ae73c7460,1080,1080,5e53b8b3d320291f494efbc5bc5bdfb3,581,681,211,195,bikinibottoms
1068e6a1b5ab8a31fc5dd69c0b684c92,1080,1080,d9ef75a2fdcb8f8d88f351dc5806a43f,129,565,762,475,tanks_camis
